0.101303209138	
0.0975219317952	
0.0937990608354	
0.0868652894006	
0.0498896247241	
0.0969034509971	
0.0990054186435	
0.256612342687	
0.171810164278	
0.632978785343	
0.512390173444	
0.0590789218937	
0.176901013413	
0.799414041023	
0.813898903554	
0.445360281598	
0.182211848181	
0.554737180925	
0.139478255947	
0.59254139406	
0.0157536388541	
0.324831169511	
0.394249221327	
0.231447509104	
0.298437416526	
0.460720319632	
0	
0.16118077325	
0.150489122183	
0.148442020002	
0.133509003074	
0.0945945945946	
0.153393011546	
0.208735978403	
0.163139329806	
0.190422115326	
0.345775216966	
0.299306139613	
0.0745919806964	
0.221951249554	
0.350259848455	
0.382620603393	
0.329059931659	
0.155680224404	
0.765175607199	
0.0913347707483	
0.226824457594	
0.0520176368812	
0.152506998791	
0.268914998048	
0.296819275711	
0.233644859813	
0.236098308113	
0	
0.0281115723545	
0.0292695342326	
0.0261958997722	
0.0234297108674	
0.0	
0.0266584443895	
0.0867446393763	
0.0	
0.137472283814	
0.320764103075	
0.42445054945	
0.0	
0.0	
0.444061962134	
0.582195007067	
0.54786450663	
0.021889884432	
0.27259771987	
0.0735800344234	
0.35914552737	
0.0	
0.225274725274	
0.3139329806	
0.256977065488	
0.0	
0.122344322344	
0	
0.184414943927	
0.175192100777	
0.170290551746	
0.157869078248	
0.15811206487	
0.176187926181	
0.418987454188	
0.175401888823	
0.392593869473	
0.477890678134	
0.261944212377	
0.318083918014	
0.303259073176	
0.399936594901	
0.474161695742	
0.373735307623	
0.226800129953	
0.776618911146	
0.176464611325	
0.266482522845	
0.100574300194	
0.316457354246	
0.373942879096	
0.385845844202	
0.284429215824	
0.484093279583	
0	
0.0340088715437	
0.0306922721745	
0.0289988720141	
0.0249226458669	
0.0249994250574	
0.0310421853321	
0.175550486767	
0.0307658226025	
0.154129946348	
0.228379500247	
0.0686147703976	
0.101177378899	
0.0919660654637	
0.159949279941	
0.224829313709	
0.139678080164	
0.0514382989467	
0.60313693315	
0.03113975905	
0.0710129349821	
0.0101151898596	
0.100145257056	
0.139833276826	
0.148877015488	
0.0808999788142	
0.234346303338	
0	
0.0866519174041	
0.0882125639421	
0.0834532374101	
0.0801815431165	
0.0588235294118	
0.0849794742517	
0.0469245825162	
0.241860501784	
0.317514134323	
0.690565853181	
0.725782608077	
0.0574955194542	
0.236263736263	
0.796279413975	
0.757074261007	
0.503216698364	
0.144317081065	
0.549542682927	
0.180664636411	
0.636303525777	
0.0525136795078	
0.407821734436	
0.528291381343	
0.138591303024	
0.301482914248	
0.469477911647	
0	
0.0563828604933	
0.0553322932494	
0.051488023456	
0.0517257543212	
0.0608441134988	
0.0543991269145	
0.371074971644	
0.29408130689	
0.470389075521	
0.719171909867	
0.323769364953	
0.179101863608	
0.180647472876	
0.586113568098	
0.960302519998	
0.301504253246	
0.162397832208	
0.804122063204	
0.106181118667	
0.483032784613	
0.319529389243	
0.450705753982	
0.171271463847	
0.334043350336	
0.0834892285165	
0.551972266237	
0	
0.193896229241	
0.20321266557	
0.209574738987	
0.205190209378	
0.0874704491726	
0.201048142341	
0.312175181671	
0.282407407407	
0.395741163375	
0.666869735348	
0.449536312175	
0.125477359519	
0.101892460198	
0.602649006623	
0.628621445885	
0.446450162632	
0.335900621118	
0.450705635071	
0.62808040692	
0.139948513925	
0.363192382438	
0.366772752245	
0.283622105297	
0.227485908523	
0.344370860927	
0.577425282121	
0	
0.0335415220911	
0.0366647629926	
0.0251256281407	
0.0263367916999	
0.142857142857	
0.0342261966897	
0.0	
0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.68148148148	
0.262262262261	
0.0177323595859	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.092656142759	
0.0	
0.0	
0	
0.115883146295	
0.115875722439	
0.114140804173	
0.108291458528	
0.0840994632756	
0.115161051634	
0.567769011522	
0.506873496062	
0.645272139169	
0.77731102232	
0.871923400791	
0.613119993719	
0.618067008286	
0.891803130503	
0.80748064359	
0.593535421078	
0.318705113212	
0.457727045527	
0.555728904755	
0.578175713788	
0.617637324084	
0.812351955678	
0.663295299467	
0.491874928106	
0.416645117639	
0.844352626113	
0	
0.0134289035952	
0.0134271830507	
0.0130281231773	
0.0117270399902	
0.00707271972324	
0.0132620678134	
0.322361650445	
0.256920741011	
0.416376133587	
0.604212425421	
0.760250416847	
0.375916126698	
0.382006826732	
0.795312823576	
0.652024989773	
0.352284296074	
0.101572949188	
0.209514048207	
0.30883461558	
0.334287156014	
0.381475864101	
0.659915699894	
0.439960654295	
0.241940944899	
0.173593154053	
0.712931357225	
0	
0.144640682095	
0.141079147414	
0.114832535885	
0.118661257606	
0.08	
0.134617016502	
0.368506868791	
0.232975429051	
0.49233711826	
0.723142766903	
0.324716945397	
0.177340847739	
0.127919078309	
0.622042981304	
0.916322192077	
0.252435395786	
0.14159982244	
0.887439614337	
0.144187022336	
0.487524704342	
0.280411838311	
0.395496935327	
0.205632306058	
0.343811995263	
0.0980036084828	
0.558493882198	
0	
