0.0934467758573	
0.0923568760871	
0.0945006307822	
0.0864023866981	
0.0972185430464	
0.0924565446524	
0.407359882763	
0.105622260226	
0.413050862108	
0.400066399102	
0.211396855864	
0.453641399619	
0.19013899995	
0.48905312206	
0.426286274327	
0.07171260199	
0.511453389389	
0.328871716785	
0.224660675424	
0.538991438777	
0.206261330926	
0.324947942662	
0.650065505277	
0.530954202736	
0.264545279412	
0.430099985496	
0	
0.195184604667	
0.201960826844	
0.195222745681	
0.17815839555	
0.351351351351	
0.19236740034	
0.6642149678	
0.0888355342139	
0.415820960593	
0.400183442336	
0.204505411528	
0.195890708424	
0.279613870749	
0.294003698162	
0.242860587689	
0.145565703787	
0.464688380833	
0.341170505578	
0.115734673403	
0.262703962704	
0.131378123597	
0.169779132901	
0.842139605462	
0.400949868073	
0.262927256792	
0.221746207292	
0	
0.0167504187605	
0.0183252736065	
0.0205011389522	
0.0152043868395	
0.0	
0.0170923561621	
0.216194331984	
0.0	
0.21349862259	
0.0	
0.0	
0.367521367523	
0.0	
0.269030239833	
0.136806375443	
0.118095238095	
0.156140934953	
0.0	
0.0993031358885	
0.0	
0.0	
0.279545454545	
0.310104529616	
0.251623376624	
0.0	
0.0	
0	
0.227717191167	
0.227595916559	
0.225390861276	
0.207408438822	
0.321716635785	
0.223284430043	
0.762884097367	
0.118911374873	
0.530709008739	
0.540424956012	
0.247557178319	
0.38755892632	
0.355786727806	
0.434977165104	
0.457743056145	
0.320001479472	
0.51871655929	
0.452434410114	
0.199068171293	
0.277001427154	
0.155337673626	
0.318719583954	
0.790614868991	
0.377567856241	
0.273946807878	
0.528142425852	
0	
0.0518551191529	
0.0517999012341	
0.0508010403465	
0.0430182604945	
0.103501593741	
0.0498559366998	
0.581992146015	
0.0141399150741	
0.281652051957	
0.29205913308	
0.061284556537	
0.150201921371	
0.126584195683	
0.189205134162	
0.209528705449	
0.102400946864	
0.269066868882	
0.204696895455	
0.0396281368221	
0.0767297906451	
0.0241297928475	
0.101582173196	
0.625071871069	
0.142557486066	
0.0750468535467	
0.278934421985	
0	
0.0555309734513	
0.0545026312884	
0.0602877697842	
0.0481593545134	
0.0457516339869	
0.0555163631025	
0.3545824885	
0.0	
0.464577656676	
0.44662109544	
0.313151442789	
0.476770538244	
0.248076923077	
0.507000388536	
0.421323138599	
0.0759072857714	
0.35250066501	
0.363913255362	
0.267942061612	
0.54474395542	
0.304888245146	
0.399103006744	
0.696037157822	
0.547932502497	
0.274051282052	
0.467787114846	
0	
0.0244575987479	
0.0244086754329	
0.0236952778787	
0.0269983994854	
0.0923586372262	
0.0243734932549	
0.578086807406	
0.224511132067	
0.536788167068	
0.372531428457	
0.167691033733	
0.376960499183	
0.77499406413	
0.369222649391	
0.418842355663	
0.333860114403	
0.255266166716	
0.43847744306	
0.339492870701	
0.972930434027	
0.474817458173	
0.211486475162	
0.382671300745	
0.636731196078	
0.16881329162	
0.468633088361	
0	
0.15041435085	
0.155774617628	
0.19423223835	
0.156296077853	
0.137115839243	
0.158080590094	
0.476966086665	
0.27664399093	
0.752773546304	
0.44467414076	
0.266426936907	
0.241329810092	
0.233657601036	
0.660596026492	
0.558835583556	
0.539835743434	
0.55962117951	
0.532427184467	
0.253335671957	
0.260767374867	
0.408392106868	
0.678871154081	
0.518934736076	
0.295479731702	
0.444685701878	
0.446299813303	
0	
0.0312283136711	
0.0311821816105	
0.0268006700168	
0.024740622506	
0.142857142857	
0.0299955903464	
0.0	
0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.069810818012	
0.0476896990251	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0	
0.0598412459912	
0.0588000650786	
0.0594800947166	
0.0559403986943	
0.0965071337892	
0.0593538314013	
0.674310907221	
0.35768521073	
0.78379770654	
0.644369258506	
0.630681914175	
0.633118181637	
0.790063100481	
0.757330797339	
0.6551375099	
0.688236134038	
0.367540681015	
0.336856657953	
0.435444508754	
0.946243973693	
0.65538600159	
0.886108687446	
0.868866993575	
0.531357879248	
0.503826324458	
0.75220275456	
0	
0.00358097472178	
0.00345744765325	
0.00353788166749	
0.00312932820608	
0.0093136268722	
0.00352287730202	
0.454695199597	
0.127938709975	
0.614338844777	
0.415211741307	
0.397759676867	
0.400838631919	
0.624199702741	
0.573549936598	
0.429205156878	
0.473668976196	
0.135086152201	
0.113472408008	
0.189611920204	
0.895377657751	
0.42953081108	
0.785188605968	
0.754929852524	
0.282341195839	
0.253840965217	
0.565808983968	
0	
0.11053593179	
0.108212848413	
0.0994152046784	
0.10953346856	
0.16	
0.107536962634	
0.57699558424	
0.1677852349	
0.541103451316	
0.393883457695	
0.155741949601	
0.379439217924	
0.582819017375	
0.383367791491	
0.3858509693	
0.259368814968	
0.23940466186	
0.504404063605	
0.399316144894	
0.970324464483	
0.445857912284	
0.152812902789	
0.391673810588	
0.644972255038	
0.167402142022	
0.461094956815	
0	
