0.141696017339	
0.139953926223	
0.135999264087	
0.126228913373	
0.0993377483444	
0.137670935795	
0.126179241241	
0.149056059349	
0.286886847763	
0.822336082998	
0.567135797683	
0.492069209174	
0.315361621814	
0.578464535158	
0.784680800807	
0.3404674347	
0.296924823044	
0.283706344584	
0.0746957176474	
0.342437036745	
0.139345774011	
0.128953142425	
0.668437431652	
0.437143420646	
0.0513056835638	
0.298187793691	
0	
0.0788488331592	
0.0765676854001	
0.0733944954128	
0.0693895476504	
0.0472972972973	
0.0758577416339	
0.0725107992521	
0.024358130349	
0.120493010654	
0.244885042558	
0.187728428413	
0.0989332002034	
0.088168739574	
0.150027450132	
0.25527346217	
0.0996368836626	
0.067544968039	
0.173467156136	
0.0125334784559	
0.0856079404464	
0.0333820388894	
-0.0058819386662	
0.182859800144	
0.161232566905	
0.0164581961817	
0.0663482584283	
0	
0.155778894472	
0.153765043813	
0.149060364465	
0.140578265204	
0.128205128205	
0.151516363098	
0.23744845986	
0.198156682028	
0.467532467532	
0.993788819875	
1.20146889401	
0.731655441336	
0.371543778802	
0.615701119157	
0.809069962299	
0.775510204084	
0.356732473782	
0.296658986176	
0.253291639236	
0.531270572744	
0.422481895984	
0.448732718894	
0.878867676102	
0.632653061227	
0.0513056835638	
0.307834101383	
0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0	
0.145132743363	
0.143488021198	
0.14	
0.130610186586	
0.111111111111	
0.141426562423	
0.117456163286	
0.170751285131	
0.377578824445	
0.855515180418	
0.726346717081	
0.549702819994	
0.371543778802	
0.604563799245	
0.784680800807	
0.368835769251	
0.26131168727	
0.296658986176	
0.0988671435754	
0.36826699659	
0.21858018365	
0.156291965041	
0.731009739856	
0.467851974368	
0.0513056835638	
0.307834101383	
0	
0.00133700996812	
0.000580589851633	
-0.00291021895558	
0.00452681367684	
0.0414163090129	
9.0375026873e-05	
0.448218628386	
0.431682159621	
0.234500927243	
0.419936889041	
0.398702245459	
0.390031965356	
0.121770612566	
0.426239027105	
0.489087077908	
0.502386783766	
0.209943309596	
0.35291214074	
0.5060928049	
0.651425819427	
0.643678145526	
0.374140832575	
0.263117502399	
0.690193499783	
0.23117150218	
0.363501284958	
0	
0.0790927546843	
0.0770857950273	
0.0785268652916	
0.0847537599528	
0.0756501182033	
0.0791969083315	
0.421415103626	
0.376543209876	
0.140962215318	
0.290686807714	
0.308186314314	
0.29974281038	
0.114305118393	
0.582197117257	
0.438645207426	
0.661279610359	
0.385093167702	
0.256004087891	
0.202315775157	
0.209835846344	
0.382314164164	
0.210261965727	
0.193324091322	
0.454830242994	
0.184185358283	
0.372355446834	
0	
0.0272958593569	
0.0264991433467	
0.0196817420436	
0.0151636073424	
0.142857142857	
0.0239979154251	
0.0	
0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.183588761174	
0.0	
0.477231329689	
0.0583708059495	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.126130717289	
0.0	
0.0	
0	
0.0922980498804	
0.0885394960669	
0.08304589229	
0.0844125758191	
0.101299532351	
0.0889435760666	
0.921272044499	
0.884768135905	
0.6412087646	
0.650967130212	
1.33106555256	
0.880320144068	
0.781295857169	
0.941137727884	
0.946384432778	
0.995544384747	
0.396471335451	
0.393192957852	
0.585451170701	
0.98496565209	
1.18335180487	
0.934141415403	
0.880960586943	
0.76292290052	
0.618769627972	
0.813075504742	
0	
0.00851893001172	
0.00783924236377	
0.00689662022625	
0.00712548295642	
0.0102615952546	
0.00791095972351	
0.848742179976	
0.782814654313	
0.4111486798	
0.423758204616	
1.7717355052	
0.774963556052	
0.61042321643	
0.885740222846	
0.895643494605	
0.991108622001	
0.157189519834	
0.154600702104	
0.342753073275	
0.970157335797	
1.40032149408	
0.872620183972	
0.776091555748	
0.582051352137	
0.3828758525	
0.661091776411	
0	
-0.0820645554202	
-0.0786257266359	
-0.0800106326422	
-0.0496957403651	
0.0	
-0.0819239211241	
0.4507421875	
0.312175155925	
0.226845724147	
0.494328450702	
0.319133591002	
0.40054589302	
0.101016276417	
0.418126369116	
0.431194622451	
0.398794947299	
0.203836352005	
0.41280489211	
0.541541004368	
0.633924132645	
0.587100789655	
0.343184574156	
0.307798595366	
0.656047378739	
0.215144913441	
0.364905955973	
0	
