0.0562753224928	
0.0552328226249	
0.0561089500981	
0.0562866802205	
0.0949227373068	
0.0563252875458	
0.499476204669	
0.479574453181	
0.351346246313	
0.452828970839	
0.138774263627	
0.828921339229	
0.289904967072	
0.396586275721	
0.135004891138	
0.253030689368	
0.434791989832	
0.205160136328	
0.38078888159	
0.693167793958	
0.466204897965	
0.103615319799	
0.452886940744	
0.159431791987	
0.657959634342	
0.270044242492	
0	
0.0431469871125	
0.0404312083812	
0.0386808827176	
0.040989606207	
0.108108108108	
0.0421545990839	
0.403919774875	
0.153209109731	
0.214021683654	
0.150195579351	
0.0427572358398	
0.249562121122	
0.125452826839	
0.090409668812	
0.0929589267769	
0.138261349723	
0.185834502104	
0.241259802682	
0.119720942292	
0.232107918855	
0.139060793593	
0.0069030132788	
0.164998020717	
0.0665242389631	
0.319829424307	
0.0707263970443	
0	
0.0405651445634	
0.0390139257536	
0.0398633257403	
0.0428713858425	
0.0128205128205	
0.0401234504374	
0.407322654463	
0.320895522388	
0.408432147563	
0.563270603504	
0.432369402985	
0.790969899669	
0.24067164179	
0.412579957356	
0.0524084124832	
0.594882729214	
0.115802580564	
0.0932971014495	
0.392426850258	
0.764747690121	
0.64974182444	
0.382462686567	
0.474413646055	
0.355708548481	
0.0894243641232	
0.249253731343	
0	
0.0604976414291	
0.0597117305305	
0.0551814927962	
0.0540250033969	
0.211876189852	
0.0592770524309	
0.500445781656	
0.234667082257	
0.25551465013	
0.115542449606	
0.0623746217039	
0.363676155502	
0.171900923847	
0.0605259591338	
0.396482889486	
0.216017627077	
0.439432085935	
0.510315391678	
0.172819542102	
0.236173322251	
0.0814824672445	
0.0758023535816	
0.289287265876	
0.0902295565679	
0.550719475434	
0.0782615967646	
0	
0.00365996461848	
0.00356549076295	
0.00304499714722	
0.00291870099203	
0.0448915198263	
0.0035137689449	
0.250445980378	
0.0550686394949	
0.0652877364313	
0.013350057661	
0.0038905934327	
0.132260346081	
0.0295499276193	
0.00366339172907	
0.157198681655	
0.0466636152078	
0.193100558149	
0.260421798983	
0.0298665941322	
0.0557778381432	
0.00663939246825	
0.00574599680851	
0.0836871221982	
0.00814137287843	
0.303291940623	
0.00612487752815	
0	
0.0670353982301	
0.0678246789092	
0.0722302158273	
0.0695915279879	
0.0980392156863	
0.0688785038327	
0.517584729784	
0.297614689746	
0.42108259791	
0.486806619052	
0.203019796461	
1.01717513519	
0.350543478261	
0.427950388336	
0.187905530493	
0.179566300449	
0.459671518206	
0.180973895583	
0.392174973381	
0.70777240005	
0.775371417092	
0.106824292958	
0.661749279953	
0.109230478829	
0.887439613528	
0.26827309237	
0	
0.0459778412318	
0.0397392490501	
0.0265544157826	
0.0369757863063	
0.0802827568796	
0.0387336478532	
0.256581204369	
0.416814724878	
0.180817725543	
0.202537816114	
0.826968421496	
0.287936753759	
0.417209171959	
0.497482636227	
0.657624549084	
0.664308048708	
0.2010722967	
0.591033773022	
0.102065208197	
0.454315658862	
0.517563839932	
0.718270656135	
0.070842443002	
0.421489097159	
0.363301510447	
0.572020838801	
0	
0.104486304789	
0.0994290247147	
0.0860707919531	
0.112356237098	
0.0449172576832	
0.10052248546	
0.318001310841	
0.182734204793	
0.105577757057	
0.151863680081	
0.340449875847	
0.153846153845	
0.0820520551257	
0.595695364239	
0.387677291444	
0.508709917342	
0.211279503106	
0.246084142394	
0.0111708096714	
0.068343821477	
0.309062288212	
0.109911092579	
0.0337208676463	
0.150410634152	
0.173407296987	
0.26452681388	
0	
0.0730973860745	
0.0741290691034	
0.0607202680067	
0.0566640063847	
0.142857142857	
0.0670855058617	
0.0364640883978	
0	
0.0	
0.266666666667	
0.331349206349	
0.0	
0.0	
0.414862914862	
0.0	
0.693121693119	
0.11656521176	
0.348571428571	
0.0	
0.0	
0.0910973084886	
0.33	
0.137895812054	
0.232749500411	
0.0	
0.0	
0	
0.110490220766	
0.103782695547	
0.0899533774948	
0.100606258491	
0.0969144472051	
0.103788540334	
0.725292914651	
0.630922728643	
0.463772328905	
0.414443899615	
1.29956103042	
0.854927708848	
0.679866581826	
0.973470339803	
1.23241919187	
0.810947253447	
0.328616351776	
0.421594304748	
0.458474183197	
0.538693604929	
1.05394462911	
0.88598854008	
0.486751229068	
0.636271869471	
0.49765931011	
0.935836389887	
0	
0.0122080888849	
0.0107708478951	
0.00809161012273	
0.0101216192475	
0.00939241007707	
0.0107720611046	
0.526049812043	
0.398063489519	
0.215084773058	
0.171763745928	
1.6888588718	
0.730901387356	
0.462218569084	
0.947644502476	
1.51885706448	
0.657635447873	
0.107988706655	
0.177741757796	
0.210198576659	
0.290190799992	
1.11079928123	
0.784975693153	
0.236926758999	
0.40484189188	
0.247664788939	
0.875789748637	
0	
0.0718635809988	
0.0689372484722	
0.0305688463583	
0.0491886409736	
0.1	
0.0619290953292	
0.224591067194	
0.325047555977	
0.160830210076	
0.246020748546	
0.900915537448	
0.279636533112	
0.35517095611	
0.451853682913	
0.638122683123	
0.587044025219	
0.184655042036	
0.664123824992	
0.0683505307323	
0.579821047407	
0.34780258827	
0.594507585124	
0.118468638597	
0.44508941201	
0.42480469254	
0.678665315865	
0	
