0.15902943369	
0.158824018497	
0.162893581791	
0.152926066498	
0.153642384106	
0.158233575788	
0.507370806484	
0.371505748781	
0.331618163927	
0.429852684579	
0.127316631279	
0.674748574602	
0.33477196788	
0.293956432307	
0.0885381714642	
0.356826300329	
0.313309595459	
0.157386712907	
0.543366699445	
0.572002108652	
0.321104651636	
0.23727893811	
0.690888814083	
0.543180530547	
0.459319087495	
0.226121373986	
0	
0.347614071752	
0.355920439017	
0.354740061162	
0.333918899136	
0.175675675676	
0.343265506034	
0.460084766186	
0.165869695159	
0.275409147928	
0.247897554226	
0.224921630094	
0.322105799469	
0.330083297827	
0.106114140871	
0.0816668588781	
0.21739099417	
0.201612903226	
0.161791960104	
0.208709808522	
0.343031371684	
0.178861788618	
0.183601896269	
0.339337789608	
0.345158884938	
0.301386377336	
0.0995302841526	
0	
0.0390357585027	
0.0395956804712	
0.0407175398633	
0.0408773678963	
0.025641025641	
0.0401169962495	
0.363117095064	
0.0228845130389	
0.213608957795	
0.139310189866	
0.149709302326	
0.540224818164	
0.0833333333333	
0.196048632219	
0.0587675922406	
0.651519454703	
0.107278067331	
0.0	
0.42782086565	
0.292232482347	
0.241021548284	
0.353448275862	
0.541033434651	
0.518237082069	
0.165903849565	
0.0778554778555	
0	
0.335270523778	
0.341379585023	
0.341206554265	
0.320710407642	
0.242774458797	
0.331101435683	
0.489815615075	
0.162993794947	
0.335339675124	
0.402550024126	
0.190755888694	
0.412770648804	
0.480922344759	
0.240195245282	
0.232899847414	
0.188474439327	
0.312742827161	
0.289351425856	
0.195013865304	
0.310218199303	
0.124850520004	
0.222849078803	
0.328028493947	
0.281730246934	
0.236643996001	
0.215231270615	
0	
0.112406324114	
0.11654002107	
0.116421912673	
0.10285516557	
0.0589394378441	
0.109628160711	
0.239919336771	
0.0265669771912	
0.112452697713	
0.162046521924	
0.0363878090713	
0.170379608514	
0.231286301688	
0.0576937558561	
0.0542423389255	
0.0355226142798	
0.0978080759407	
0.0837242476449	
0.0380304076608	
0.0962353311787	
0.0155876523453	
0.0496617119233	
0.107602692841	
0.0793719320373	
0.0560003808432	
0.0463244998507	
0	
0.131379056047	
0.130073970485	
0.132877697842	
0.123676248109	
0.130718954248	
0.129780018885	
0.535752693268	
0.399124542435	
0.416535898403	
0.517772226451	
0.130002844649	
0.711624417714	
0.331830823569	
0.301959410614	
0.10626176244	
0.355552960107	
0.245766302917	
0.17778714606	
0.563900122073	
0.593878440435	
0.510392762991	
0.267685753038	
0.731732350396	
0.586286335431	
0.449522451767	
0.228231746651	
0	
0.0288535922166	
0.0302952535547	
0.030393214781	
0.0371257138269	
0.0878947017762	
0.0299576887612	
0.841456951107	
0.352961932252	
0.608989476473	
0.48963655308	
0.0712155734969	
0.5844432607	
0.684104927448	
0.179556377877	
0.12981161534	
0.325852802108	
0.182929705655	
0.111102466907	
0.765505084232	
0.386760509175	
0.852740650015	
0.154908181696	
0.290623337249	
0.887736766353	
0.26587967439	
0.164143960584	
0	
0.541518288015	
0.541558903	
0.543321874204	
0.560778531407	
0.276595744681	
0.545315880442	
0.714786234239	
0.369696969697	
0.527168118002	
0.478523534488	
0.205452193813	
0.311345933134	
0.21291679183	
0.497833073628	
0.480126996624	
0.488905591016	
0.502218278617	
0.203396706061	
0.571903742668	
0.277318757511	
0.717250479165	
0.731787082698	
0.465384774257	
0.636413869318	
0.384105960264	
0.343564701493	
0	
0.0319222761971	
0.031067961165	
0.0305695142379	
0.0271348762969	
0.142857142857	
0.0310368342441	
0.1375	
0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.031025923883	
0.0	
0.0	
0.0	
0.0621468926552	
0.0	
0.0	
0.0	
0.0	
0.0	
0	
0.0702510733411	
0.0692841714244	
0.0679841995877	
0.0683579266361	
0.100972204834	
0.0695084474002	
0.757205614448	
0.433138039684	
0.648209781567	
0.571208378561	
0.524721960707	
0.611326075322	
0.697055087156	
0.539834370826	
0.407796032342	
0.56894829764	
0.290625404047	
0.227894402771	
0.566925621005	
0.529014760996	
0.760577556341	
0.583205501357	
0.605080304577	
0.573410023794	
0.483767620132	
0.542269105498	
0	
0.00493521330557	
0.00480029640997	
0.00462185139358	
0.00467280613399	
0.0101953861491	
0.00483142425999	
0.573360342551	
0.187608561421	
0.420175920919	
0.326279011739	
0.275333136048	
0.373719570368	
0.48588579453	
0.291421147925	
0.166297603994	
0.323702165388	
0.0844631254776	
0.0519358588144	
0.321404659751	
0.279856617352	
0.57847821921	
0.340128656814	
0.366122174987	
0.328799055387	
0.234031110288	
0.294055782778	
0	
0.127283800244	
0.130421821434	
0.122807017544	
0.147058823529	
0.16	
0.127928305019	
0.840564444599	
0.342465753424	
0.619002130943	
0.518662774972	
0.056372852923	
0.588488185848	
0.542351405314	
0.195353445115	
0.0998998675737	
0.268696977134	
0.17013224822	
0.153066040668	
0.775219928214	
0.383255614737	
0.82721769553	
0.145814383713	
0.321226233104	
0.889512699839	
0.29529799341	
0.167595185013	
0	
