0.079477863731	
0.0779226320002	
0.0783221194281	
0.0761289876691	
0.0738410596026	
0.0784605311847	
0.360206666246	
0.286718830788	
0.332604848781	
0.635034564113	
0.17285891018	
0.513659083188	
0.30930684889	
0.394389339448	
0.22464244076	
0.259415644949	
0.344036792948	
0.191037016612	
0.498555432165	
0.5607358643	
0.515406439509	
0.251219688845	
0.462770868536	
0.421615907583	
0.428839432775	
0.309164027937	
0	
0.186955764542	
0.189683968505	
0.184147450202	
0.176401698141	
0.297297297297	
0.184732673814	
0.508404233242	
0.291338582677	
0.299571261968	
0.334418661388	
0.17998955068	
0.276488314812	
0.587161942003	
0.272924187726	
0.169630821412	
0.27822673282	
0.207373271889	
0.37099456348	
0.226959443035	
0.336996336996	
0.318833291426	
0.226181741011	
0.305542143744	
0.298742491438	
0.33692722372	
0.169237747006	
0	
0.00939480008739	
0.00883539977457	
0.00939635535308	
0.0104685942173	
0.0	
0.0095189662127	
0.138586110246	
0.0	
0.250505050505	
0.436678856833	
0.0	
0.322701688557	
0.0	
0.186147186147	
0.117045454546	
0.131216931217	
0.123268055408	
0.0469890510949	
0.0	
0.0	
0.351506983583	
0.205	
0.288961038961	
0.145199063233	
0.0	
0.0	
0	
0.190850567657	
0.187667946504	
0.18268983063	
0.175362947419	
0.253091781309	
0.18583907778	
0.570175997479	
0.322060131875	
0.378876265156	
0.438452273296	
0.255978418208	
0.417674532897	
0.545134752193	
0.403503607591	
0.31377269149	
0.425618130014	
0.305689306809	
0.431973115164	
0.295440455676	
0.327188445491	
0.214380167297	
0.34982421689	
0.438315333134	
0.322157704561	
0.365433900012	
0.419496111835	
0	
0.0364239391751	
0.0352192581451	
0.0333755742156	
0.0307521633273	
0.0640554497661	
0.03453616283	
0.325100668101	
0.103722728544	
0.143547224299	
0.192240395958	
0.065524950588	
0.174452015431	
0.297171898049	
0.162815161339	
0.0984533019252	
0.181150792597	
0.0934459522973	
0.186600772224	
0.0872850628499	
0.107052278863	
0.0459588561305	
0.122376982722	
0.19212033126	
0.103785586608	
0.133541935278	
0.175976987844	
0	
0.0657817109145	
0.0638317447466	
0.0640287769784	
0.0641704488149	
0.0522875816993	
0.0647535392719	
0.341209728218	
0.122493020751	
0.410439084402	
0.656346528113	
0.242307378163	
0.5978852261	
0.29187591432	
0.409260748765	
0.189631415528	
0.299853771349	
0.288741598021	
0.201963890256	
0.517913783478	
0.568604410434	
0.741010927878	
0.23601016638	
0.533137665467	
0.43824086208	
0.388599402532	
0.341516861762	
0	
0.0288535922166	
0.0302952535547	
0.030393214781	
0.0371257138269	
0.0878947017762	
0.0299576887612	
0.841456951107	
0.352961932252	
0.608989476473	
0.48963655308	
0.0712155734969	
0.5844432607	
0.684104927448	
0.179556377877	
0.12981161534	
0.325852802108	
0.182929705655	
0.111102466907	
0.765505084232	
0.386760509175	
0.852740650015	
0.154908181696	
0.290623337249	
0.887736766353	
0.26587967439	
0.164143960584	
0	
0.541518288015	
0.541558903	
0.543321874204	
0.560778531407	
0.276595744681	
0.545315880442	
0.714786234239	
0.369696969697	
0.527168118002	
0.478523534488	
0.205452193813	
0.311345933134	
0.21291679183	
0.497833073628	
0.480126996624	
0.488905591016	
0.502218278617	
0.203396706061	
0.571903742668	
0.277318757511	
0.717250479165	
0.731787082698	
0.465384774257	
0.636413869318	
0.384105960264	
0.343564701493	
0	
0.0319222761971	
0.031067961165	
0.0305695142379	
0.0271348762969	
0.142857142857	
0.0310368342441	
0.1375	
0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.031025923883	
0.0	
0.0	
0.0	
0.0621468926552	
0.0	
0.0	
0.0	
0.0	
0.0	
0	
0.0702510733411	
0.0692841714244	
0.0679841995877	
0.0683579266361	
0.100972204834	
0.0695084474002	
0.757205614448	
0.433138039684	
0.648209781567	
0.571208378561	
0.524721960707	
0.611326075322	
0.697055087156	
0.539834370826	
0.407796032342	
0.56894829764	
0.290625404047	
0.227894402771	
0.566925621005	
0.529014760996	
0.760577556341	
0.583205501357	
0.605080304577	
0.573410023794	
0.483767620132	
0.542269105498	
0	
0.00493521330557	
0.00480029640997	
0.00462185139358	
0.00467280613399	
0.0101953861491	
0.00483142425999	
0.573360342551	
0.187608561421	
0.420175920919	
0.326279011739	
0.275333136048	
0.373719570368	
0.48588579453	
0.291421147925	
0.166297603994	
0.323702165388	
0.0844631254776	
0.0519358588144	
0.321404659751	
0.279856617352	
0.57847821921	
0.340128656814	
0.366122174987	
0.328799055387	
0.234031110288	
0.294055782778	
0	
0.127283800244	
0.130421821434	
0.122807017544	
0.147058823529	
0.16	
0.127928305019	
0.840564444599	
0.342465753424	
0.619002130943	
0.518662774972	
0.056372852923	
0.588488185848	
0.542351405314	
0.195353445115	
0.0998998675737	
0.268696977134	
0.17013224822	
0.153066040668	
0.775219928214	
0.383255614737	
0.82721769553	
0.145814383713	
0.321226233104	
0.889512699839	
0.29529799341	
0.167595185013	
0	
