0.101097591468	
0.0995858677159	
0.100787843305	
0.0952949421885	
0.0650833523636	
0.099567197788	
0.393322283778	
0.267347535315	
0.309716315323	
0.57249539958	
0.141023919101	
0.571023907653	
0.225317089453	
0.377179053894	
0.212613261716	
0.340409899127	
0.264208025839	
0.192715424831	
0.571775549401	
0.554560980658	
0.43675940963	
0.231747370974	
0.591369711864	
0.409183998128	
0.452693038479	
0.318337952119	
0	
0.145289097875	
0.149339522374	
0.148442020002	
0.133362611623	
0.108108108108	
0.14322139558	
0.534992358037	
0.215743440233	
0.245875612932	
0.298352070111	
0.13691091954	
0.294240650198	
0.232581519365	
0.184677225892	
0.213260656231	
0.198813160084	
0.171988150099	
0.207173827355	
0.215709219763	
0.218552036199	
0.357889497261	
0.163193217944	
0.350906007319	
0.302242744063	
0.271821202054	
0.151704331354	
0	
0.027383293278	
0.0270515943715	
0.0257687927107	
0.0266699900299	
0.0	
0.0267113205144	
0.234210526316	
0.0	
0.198813532147	
0.446616928222	
0.0	
0.350226244346	
0.0	
0.0	
0.0410685805424	
0.361516034987	
0.0444905258084	
0.0656887755106	
0.388440181726	
0.45263335016	
0.328832752613	
0.0	
0.259475218659	
0.361516034987	
0.130980392157	
0.0541109761037	
0	
0.180641401964	
0.178096188803	
0.176674701148	
0.16182448135	
0.143075252194	
0.17514618851	
0.565267151064	
0.260197949362	
0.305984847923	
0.335787156587	
0.185752629578	
0.419329153927	
0.345696822034	
0.401021292468	
0.412538652297	
0.283377650167	
0.259051038668	
0.288799578631	
0.241057348629	
0.181732606703	
0.244959627891	
0.343776922775	
0.443944856866	
0.324455722722	
0.248245000903	
0.359114465078	
0	
0.0326313161036	
0.0317182524663	
0.0312139500258	
0.0261871627641	
0.0204705277904	
0.0306761873496	
0.319526952072	
0.0677029728522	
0.0936267271587	
0.112753014529	
0.0345040393953	
0.175836939333	
0.119506292765	
0.160818077013	
0.170188139639	
0.080302892614	
0.0671074406347	
0.0834051966176	
0.0581086453279	
0.0330267403391	
0.0600052192966	
0.118182572633	
0.197087035938	
0.105271516007	
0.0616255804731	
0.128963199028	
0	
0.0898230088496	
0.0881757627056	
0.0879136690647	
0.0890065557237	
0.0718954248366	
0.0895881339019	
0.395616352199	
0.123510096244	
0.389630026303	
0.586410215207	
0.212781137661	
0.654315907221	
0.269648829432	
0.419460111383	
0.192715663809	
0.384432388517	
0.223873357526	
0.214583333333	
0.576155800173	
0.585450097143	
0.538998861956	
0.326293247118	
0.604029440957	
0.411969220997	
0.455972696247	
0.325536062379	
0	
0.0111808737535	
0.0122194290668	
0.0111918622189	
0.0157308966246	
0.090643776824	
0.0115991612697	
0.610804894663	
0.511735906575	
0.505500459804	
0.545655196509	
0.136547760471	
0.392433807192	
0.341378275188	
0.284038468955	
0.329535890369	
0.423307492046	
0.22482252556	
0.278036957824	
0.694353508564	
0.744353551913	
0.678477900133	
0.425675109329	
0.221757319175	
0.619999519311	
0.207799338811	
0.361347963038	
0	
0.0169234865378	
0.0199717404417	
0.0268652915712	
0.0269537009732	
0.0780141843972	
0.0205514181246	
0.354042464534	
0.232115677321	
0.196175066166	
0.366343709362	
0.116271878286	
0.0962592000946	
0.0772578820552	
0.283289307241	
0.389028154717	
0.380868353541	
0.322396784801	
0.0931823881346	
0.165622768388	
0.122768133699	
0.367447390979	
0.198924928199	
0.112156013528	
0.147268476686	
0.135992607423	
0.226366598356	
0	
0.0663890816563	
0.0672758423758	
0.0544388609715	
0.0646448523543	
0.285714285714	
0.067206576877	
0.324590163935	
0	
0.338646781145	
0.193103448276	
0.0483217592593	
0.23798076923	
0.0	
0.125272331155	
0.245989304813	
0.581060102016	
0.108225108225	
0.203604806408	
0.177801724138	
0.515222482435	
0.171339563863	
0.1546875	
0.0818181818183	
0.308466126592	
0.0	
0.206349206349	
0	
0.047720684692	
0.0473485867033	
0.0455185638101	
0.0449728938767	
0.0970899610094	
0.0470256208194	
0.719920458605	
0.638185429882	
0.619036384096	
0.623589950984	
0.529628661749	
0.478882087811	
0.738283264667	
0.631159883676	
0.707170136645	
0.661804407263	
0.330145492782	
0.252859177715	
0.494855780696	
0.753581081207	
0.869799158692	
0.864021487328	
0.677207909652	
0.535063786354	
0.409027927704	
0.609876462775	
0	
0.00227726374748	
0.0022418886628	
0.00207193965133	
0.00202256118365	
0.00942646052881	
0.00221140901345	
0.518285466718	
0.407280642913	
0.383206044835	
0.388864426968	
0.280506519346	
0.229328054027	
0.545062178887	
0.398362798762	
0.500089602163	
0.437985073472	
0.108996046404	
0.0639377637545	
0.244882243688	
0.567884445953	
0.756550576461	
0.746533130565	
0.458610552895	
0.286293255468	
0.167303845641	
0.371949299847	
0	
0.0969853836784	
0.11313161425	
0.097288676236	
0.0902636916836	
0.12	
0.102983203971	
0.59444277419	
0.563921718133	
0.504830870529	
0.5489248313	
0.0999216133097	
0.423249456036	
0.165977114873	
0.298039397203	
0.267118350275	
0.334994867057	
0.214258475691	
0.343331433975	
0.686246814775	
0.733835464217	
0.645841843816	
0.385854060832	
0.246996061305	
0.563115047709	
0.239685007472	
0.358674442629	
0	
