0.121738638542	
0.122190863066	
0.12225549104	
0.119620658903	
0.0973000509424	
0.12079478861	
0.486281336513	
0.213800815256	
0.329348471579	
0.431155974013	
0.256475230369	
0.619221628067	
0.241318146617	
0.343396604233	
0.252719035619	
0.276493136877	
0.27446954277	
0.193845714474	
0.509702641364	
0.629806911527	
0.436756192739	
0.220063708403	
0.564895621689	
0.412130098364	
0.460515562848	
0.172255999997	
0	
0.332331940091	
0.338264321194	
0.329531366229	
0.314302444737	
0.304054054054	
0.326174752637	
0.467025596306	
0.244708994709	
0.34061984229	
0.263199872388	
0.320125251276	
0.318720093989	
0.259148634896	
0.12448789194	
0.179285082733	
0.226226929705	
0.135012685755	
0.298305084746	
0.247251347726	
0.328069281711	
0.22312556459	
0.12850282562	
0.511094044932	
0.348001013473	
0.320128051221	
0.0616528277437	
0	
0.0187896001748	
0.0181434752572	
0.0158029612756	
0.0189431704885	
0.0	
0.017755601068	
0.281920077973	
0.0	
0.278338945005	
0.0	
0.235518292682	
0.3006993007	
0.0723094170404	
0.127976190476	
0.171286031042	
0.45105820106	
0.153211211653	
0.0866031390135	
0.297909407665	
0.474426807759	
0.438443670151	
0.287114845938	
0.363265306122	
0.398073836278	
0.0	
0.106031746032	
0	
0.353840411437	
0.361563769725	
0.350947699208	
0.334390489755	
0.347460744546	
0.347229121264	
0.503726575182	
0.291789597163	
0.45436443602	
0.53345010474	
0.304975413765	
0.534920725686	
0.450344735823	
0.3199718204	
0.368652038116	
0.350532570729	
0.245726952439	
0.4650341529	
0.30606471812	
0.326606586445	
0.170832847414	
0.283994841083	
0.690087467511	
0.302364427862	
0.352518068188	
0.134482834266	
0	
0.125203036766	
0.130728359578	
0.12316428758	
0.111816999639	
0.120728969	
0.120568062654	
0.253740462545	
0.0851411690125	
0.20644704072	
0.284569014247	
0.093010003001	
0.286140182768	
0.202810381083	
0.10238196585	
0.135904325207	
0.122873083142	
0.0603817351552	
0.216256763363	
0.0936756116781	
0.106671862309	
0.0291838617557	
0.0806530697615	
0.476220712816	
0.0914242472363	
0.124268988399	
0.0180856327123	
0	
0.0894542772861	
0.0883965701248	
0.0907913669065	
0.0874936964196	
0.0457516339869	
0.0888092751087	
0.452988791769	
0.100414712394	
0.325567966509	
0.513465228612	
0.249788420231	
0.674295099011	
0.208512931035	
0.332212408215	
0.227409317493	
0.250963276476	
0.188505441203	
0.180322128852	
0.470731614337	
0.673770030498	
0.680864212386	
0.251628268052	
0.572068296364	
0.436249313841	
0.380162601626	
0.168686868687	
0	
0.0216870508361	
0.0143962337219	
0.000538429735634	
0.0	
0.396170353252	
0.0135415717488	
0.0	
0.297814535475	
2.15703000944e-17	
0.0306635180878	
1.0	
0.0	
0.0718136924109	
1.0	
0.395822939362	
0.897988265181	
1.0	
0.790677514386	
0.0925557817507	
0.0	
0.0	
1.0	
0.0	
0.0	
0.67895137125	
1.0	
0	
0.0	
0.0	
0.0	
0.0	
0.158392434988	
0.0	
0.0	
0.0555555555557	
0.0	
0.0757096058625	
0.276145710928	
0.0	
0.0418180700547	
0.561046018	
0.351654270857	
0.561655966349	
0.637362637362	
0.236279753606	
0.00434420376114	
0.019876745456	
0.0	
0.0968012954493	
0.0	
0.0769300389173	
0.41161487519	
0.33128295505	
0	
0.0663890816563	
0.05962307253	
0.0397822445561	
0.0430965682362	
1.0	
0.0572609030933	
0.0	
0	
0.0	
0.17545691906	
1.0	
0.0	
0.0	
0.856747552149	
0.678466076695	
0.948806584358	
1.0	
1.0	
0.0	
0.0	
0.0	
0.237980769231	
0.0750625521269	
0.0	
0.0	
1.0	
0	
0.0505286340779	
0.0468651192166	
0.0403454053429	
0.0377715170221	
0.256903025179	
0.0466759510574	
0.243057438801	
0.271017603171	
0.273179300811	
0.359169217311	
0.947959274153	
0.615920132346	
0.635998350255	
0.824241614209	
0.844799815287	
0.899847570204	
0.723786196476	
0.363464242906	
0.461968899324	
0.310608505662	
0.234225941725	
0.910023565912	
0.580524171717	
0.632506887608	
0.894792495509	
0.679273340902	
0	
0.00255314286177	
0.00219633939919	
0.00162775173228	
0.00142668749815	
0.0659991643463	
0.00217864440711	
0.0590769185567	
0.0734505412285	
0.0746269303915	
0.129002526664	
0.898626785453	
0.379357609429	
0.404493901527	
0.679374238594	
0.71368672791	
0.809725649602	
0.523866458209	
0.132106255871	
0.213415263942	
0.0964776437894	
0.054861791777	
0.828142890514	
0.337008313948	
0.400064962871	
0.800653610019	
0.461412271661	
0	
0.126370280146	
0.0854076613504	
0.0451887293993	
0.0405679513185	
0.72	
0.0914592595486	
0.0	
0.299401197605	
0.0	
0.0539174915207	
0.914640449006	
0.0	
0.0	
1.0	
0.264369689962	
0.79786949655	
1.0	
0.800111281071	
0.235683262342	
0.0	
0.0	
1.0	
0.0787214910484	
0.0	
0.722517665913	
1.0	
0	
