0.116056851398	
0.114321419603	
0.11579058032	
0.107843735781	
0.12417218543	
0.114418145927	
0.322048892367	
0.291983097098	
0.284301051541	
0.595755419061	
0.23611540469	
0.579906810404	
0.219155933336	
0.463074629835	
0.26921617689	
0.187645868317	
0.366202364193	
0.262128458481	
0.575483451686	
0.662903477751	
0.30464292767	
0.259908033005	
0.533368839718	
0.393944142608	
0.34032652266	
0.358600362663	
0	
0.662443399512	
0.666746198729	
0.644102818415	
0.609134826526	
0.783783783784	
0.646509784968	
0.476113209368	
0.267631103074	
0.371096421246	
0.49304069118	
0.209195402299	
0.421457018334	
0.263403524493	
0.246611824585	
0.240246463307	
0.270370855052	
0.240845684394	
0.410752118644	
0.374675107523	
0.43839346494	
0.225900116143	
0.209410009291	
0.406277277184	
0.348511708443	
0.337837837838	
0.190149334165	
0	
0.0140557861773	
0.0153437806785	
0.0150911161731	
0.0166999002991	
0.0	
0.0143646617911	
0.0875553369404	
0.0	
0.164265606889	
0.16847826087	
0.0	
0.351259360111	
0.0	
0.143973214286	
0.0405937992645	
0.0	
0.0852687268056	
0.0869932432433	
0.333116883117	
0.0679550334722	
0.308163265306	
0.16015625	
0.295681063123	
0.156763590392	
0.0	
0.150586113616	
0	
0.464437628628	
0.466039852108	
0.45123804016	
0.42677140889	
0.545567647156	
0.453173959351	
0.595463167465	
0.23526036528	
0.411348899907	
0.684337527333	
0.203707645886	
0.542982180027	
0.382446575115	
0.388219593535	
0.45790003923	
0.36675999802	
0.33993428002	
0.437145325491	
0.362373617558	
0.44219969907	
0.126961950645	
0.348384946637	
0.433670215881	
0.368692408507	
0.311183660351	
0.310839378947	
0	
0.215702310886	
0.217193143752	
0.203615768888	
0.182133835446	
0.297644057623	
0.205366637434	
0.354576383808	
0.0553474394716	
0.169207917454	
0.468317851317	
0.0414968049924	
0.294829647827	
0.146265382817	
0.150714452804	
0.209672445927	
0.134512896147	
0.115555314733	
0.191096035599	
0.131314638702	
0.195540573858	
0.0161193369115	
0.121372071043	
0.188069856142	
0.135934092091	
0.0968352704692	
0.096621119504	
0	
0.0644911504425	
0.062378095904	
0.0628776978417	
0.0605143721634	
0.0653594771242	
0.0637983819364	
0.293028597413	
0.204372368558	
0.38118555324	
0.582538186588	
0.307549770405	
0.631147342369	
0.237787347675	
0.483362147904	
0.301919564729	
0.235212036409	
0.345394900953	
0.263226078167	
0.60945165806	
0.663050958442	
0.467270852965	
0.309736365911	
0.572309572546	
0.453376608446	
0.351368942853	
0.348735936682	
0	
0.02885701325	
0.0291772958273	
0.0272494507052	
0.0347392980764	
0.125312823413	
0.0291888659186	
0.633717777585	
0.475507174758	
0.473139529901	
0.478106662603	
0.148043778319	
0.438771732902	
0.762811919278	
0.274513014307	
0.269738180693	
0.464290887294	
0.24787269561	
0.300246160608	
0.552851511217	
0.851636911482	
0.706106448124	
0.332533127443	
0.184948581507	
0.599508283439	
0.278925757297	
0.305948604416	
0	
0.374496621959	
0.371489245668	
0.376145912911	
0.391742848717	
0.352245862884	
0.378964018116	
0.705774286434	
0.627572016461	
0.342522502173	
0.602416330288	
0.320366132724	
0.548315501658	
0.910784019225	
0.5136084639	
0.76637324526	
0.671241974763	
0.590062111802	
0.308737864079	
0.430558861646	
0.561953149181	
0.563997071233	
0.51558628697	
0.445305146285	
0.776619138822	
0.436017944883	
0.484982516819	
0	
0.0101781170483	
0.00753854940034	
0.00502512562814	
0.00877893056664	
0.142857142857	
0.00940789092175	
0.0	
0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.12768031189	
0.029652082235	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0	
0.0755437931077	
0.0746524830417	
0.0741511872113	
0.0737227722329	
0.121709611475	
0.0751835118362	
0.697143920093	
0.571240382419	
0.617387454428	
0.666233197097	
0.612562901865	
0.643698677722	
0.861239799271	
0.682020359503	
0.566135655071	
0.765161742313	
0.374248242499	
0.323408795417	
0.535434925261	
0.90458033085	
0.722756275943	
0.739821716739	
0.639019958	
0.548809757389	
0.557530276227	
0.695170293264	
0	
0.0057068646771	
0.00557299322429	
0.00549839856485	
0.00543504714571	
0.0148132295255	
0.00565256045203	
0.486009645322	
0.326315574506	
0.381167268885	
0.443866672915	
0.375233308741	
0.414347987701	
0.741733991849	
0.465151770777	
0.320509579943	
0.585472491899	
0.140061747014	
0.104593248953	
0.286690559189	
0.81826557496	
0.522376634415	
0.547336172558	
0.408346506723	
0.301192149805	
0.310840008909	
0.483261736637	
0	
0.126370280146	
0.126397376658	
0.106858054226	
0.132860040568	
0.24	
0.122956563592	
0.631756756757	
0.474683544304	
0.485112531422	
0.503901585341	
0.134004959702	
0.441378019716	
0.587371547656	
0.288717510881	
0.233491080256	
0.375634594338	
0.231367253461	
0.342267400979	
0.589551401448	
0.854988052687	
0.696879541763	
0.279474754842	
0.221807213853	
0.598501597619	
0.29529799341	
0.296421877702	
0	
