0.11599206396	
0.117231474957	
0.120474137931	
0.112874001463	
0.0953642384106	
0.115949722002	
0.513194892447	
0.442122118146	
0.232406725638	
0.472706874156	
0.0663404688018	
0.719998672084	
0.185799007017	
0.318339196539	
0.0750762961731	
0.29619887992	
0.325931921744	
0.162765292351	
0.522865311726	
0.69094430892	
0.487482589615	
0.294069722546	
0.639367730372	
0.477030503333	
0.384817187187	
0.207653616357	
0	
0.336772901428	
0.345986161421	
0.347879990082	
0.323671497585	
0.168918918919	
0.33381489141	
0.538737488617	
0.283163265306	
0.212840691336	
0.286629225191	
0.0645423361618	
0.35650429082	
0.244087078801	
0.117551616436	
0.107373392006	
0.208520744319	
0.183402705515	
0.16050110538	
0.286749782835	
0.399503722084	
0.367647058824	
0.210447157758	
0.33427432935	
0.352311575082	
0.268373245252	
0.103009856063	
0	
0.0229407909111	
0.0249063738501	
0.0237756264237	
0.0284147557328	
0.0	
0.0242042763589	
0.250939849624	
0.0	
0.165775401069	
0.23961352657	
0.11099137931	
0.399204244034	
0.0	
0.198156682028	
0.0	
0.470290771177	
0.0877518318905	
0.0692204301074	
0.237170596395	
0.453434471132	
0.331625183016	
0.325867052023	
0.454081632653	
0.098412698413	
0.0	
0.0625468164794	
0	
0.329214261416	
0.336195495434	
0.337555949962	
0.311293473525	
0.201640824809	
0.324901754205	
0.628449853772	
0.394916398224	
0.370808018835	
0.454004872475	
0.127098424275	
0.628720265203	
0.308464422385	
0.262624991168	
0.296161412985	
0.279403157208	
0.287696413995	
0.248318925211	
0.350216352626	
0.402356287507	
0.293039021289	
0.323243756874	
0.372507517292	
0.456469883667	
0.324359923146	
0.287717383109	
0	
0.108382029919	
0.11302741115	
0.113944019355	
0.0969036266593	
0.0406590222296	
0.105561149885	
0.394949218706	
0.155958961586	
0.137498586832	
0.206120424231	
0.0161540094533	
0.395289171877	
0.0951502998773	
0.0689718859858	
0.0877115825413	
0.0780661242576	
0.0827692266253	
0.0616622886177	
0.122651493647	
0.161890582096	
0.085871867998	
0.104486526358	
0.138761850439	
0.208364754695	
0.105209359743	
0.0827812925431	
0	
0.105936578171	
0.106318772311	
0.107050359712	
0.101109430156	
0.078431372549	
0.106265316482	
0.524650257108	
0.279859833464	
0.330677895838	
0.548344067611	
0.1078867811	
0.854509737634	
0.259661835748	
0.370368356845	
0.0570189293274	
0.372546614158	
0.274603175858	
0.169420931128	
0.574709808852	
0.679411528944	
0.695517261039	
0.348980016788	
0.698021742106	
0.546200236922	
0.378571886623	
0.188025969756	
0	
0.0202985248706	
0.021708440298	
0.0206739717146	
0.0275883982272	
0.100328007964	
0.0212062175723	
0.741998738115	
0.34644035539	
0.54634223763	
0.58951343876	
0.167836548932	
0.537363136008	
0.633936561987	
0.31537326309	
0.353234984007	
0.310480341115	
0.251768284029	
0.225340445106	
0.58687384266	
0.400243811441	
0.772340963498	
0.176742752364	
0.166675280149	
0.619398665509	
0.166113073517	
0.192308275136	
0	
0.0674276966086	
0.0733426430124	
0.0814871403107	
0.0833972279564	
0.0851063829787	
0.072411118865	
0.380057953016	
0.211805555556	
0.517336967854	
0.518973069017	
0.149293562616	
0.352672272702	
0.214751904749	
0.544701986757	
0.456414399857	
0.397676902666	
0.489107258737	
0.159799104508	
0.158730522036	
0.111516535926	
0.299975112685	
0.0910052980692	
0.136901072865	
0.219350443791	
0.331182918474	
0.184797736129	
0	
0.0499653018737	
0.0493432324386	
0.0435510887772	
0.0446927374302	
0.142857142857	
0.0483158673231	
0.3	
0	
0.0	
0.0	
0.0	
0.17578125	
0.0	
0.125272331155	
0.0	
0.102144249512	
0.105733082707	
0.0	
0.0	
0.0	
0.139949109415	
0.0	
0.0	
0.142323174238	
0.0	
0.0	
0	
0.0577685440693	
0.0573595050121	
0.0565825570861	
0.0566575658867	
0.0927848163805	
0.0574903651437	
0.725257974226	
0.421600869691	
0.695584225881	
0.678466408539	
0.642729602821	
0.648488757077	
0.831763113251	
0.61270625	
0.56212767004	
0.611943084523	
0.395743959761	
0.258492755745	
0.500637654823	
0.536829479868	
0.778692831053	
0.634125371839	
0.5751938783	
0.531946489702	
0.518315480677	
0.574134406709	
0	
0.00333720468389	
0.00329011281523	
0.0032015857664	
0.0032100797722	
0.00860902215076	
0.00330514208436	
0.525999129178	
0.177747293324	
0.483837415294	
0.460316667516	
0.413101342342	
0.420537668056	
0.691829876566	
0.375408948789	
0.315987517425	
0.374474338695	
0.156613281687	
0.0668185047728	
0.250638061426	
0.288185890456	
0.606362525133	
0.40211498721	
0.330847997634	
0.282967067906	
0.268650937509	
0.329630316968	
0	
0.0904384896468	
0.0927112833507	
0.0818713450292	
0.103448275862	
0.16	
0.0851810824976	
0.733886718748	
0.335570469798	
0.558882019019	
0.614769273818	
0.145894561641	
0.526853238924	
0.383131426876	
0.338396925369	
0.323359387722	
0.262402350003	
0.22179817636	
0.287464741101	
0.633025383059	
0.38803021995	
0.746809026457	
0.157970309891	
0.204326018967	
0.638607329354	
0.159029649596	
0.202508941562	
0	
