0.0618415704716	
0.0607334867055	
0.0613247219004	
0.0581992378675	
0.0443583656129	
0.0608289091648	
0.391891186121	
0.378597916388	
0.261577866979	
0.579316962873	
0.16127265513	
0.585401300817	
0.290950953116	
0.447941689278	
0.237678261601	
0.277804441917	
0.351659549909	
0.17959256758	
0.567251234871	
0.564227083199	
0.390253564882	
0.183362103829	
0.480098829899	
0.44677561351	
0.431139784874	
0.331352675649	
0	
0.153953326367	
0.156150358979	
0.156624514423	
0.140096618357	
0.141891891892	
0.152000233254	
0.568753015231	
0.317142857143	
0.449319640565	
0.403841025573	
0.472048066876	
0.650185417227	
0.364360450383	
0.415384615387	
0.333204726309	
0.65534154026	
0.432551319648	
0.321706604325	
0.35481436474	
0.332919768403	
0.336485813838	
0.213429964589	
0.425606980273	
0.579856530342	
0.460829493088	
0.273692923162	
0	
0.00713713495011	
0.00527215212886	
0.00398633257403	
0.00448654037886	
0.0	
0.0057279735133	
0.0936842105265	
0.0	
0.0	
0.0	
0.0	
0.227246036408	
0.0	
0.0	
0.0	
0.0	
0.0628558817038	
0.0	
0.214285714286	
0.0	
0.0	
0.113888888889	
0.0	
0.173669467788	
0.0	
0.0	
0	
0.172519167261	
0.169337116506	
0.167594502488	
0.157940647056	
0.165376157261	
0.168163002153	
0.689553724239	
0.361475687368	
0.503271120656	
0.556317497731	
0.305351555642	
0.704238328782	
0.485794968949	
0.526939956466	
0.557722227062	
0.588909568554	
0.449501502956	
0.441390961888	
0.388606636286	
0.38106317703	
0.241899674248	
0.39499519705	
0.593043849108	
0.419722100051	
0.443226725003	
0.477659723048	
0	
0.0297628630724	
0.0286750590266	
0.0280879172641	
0.0249452479924	
0.0273492733905	
0.0282787952932	
0.475484338612	
0.130664672558	
0.253281820886	
0.309489158281	
0.0932395725329	
0.495951623725	
0.235996751856	
0.277665717721	
0.311054082559	
0.346814479935	
0.20205160116	
0.194825981236	
0.151015117765	
0.145209144888	
0.0585154524013	
0.156021205693	
0.351701006964	
0.176166641272	
0.196449929757	
0.228158811022	
0	
0.0424778761062	
0.0432046516763	
0.0397122302158	
0.0395864851236	
0.0326797385621	
0.0421988574483	
0.367285684494	
0.239051799183	
0.380108991826	
0.61598751769	
0.153824708185	
0.583148124805	
0.313106796117	
0.4881822374	
0.182841718747	
0.295389383175	
0.25557980867	
0.186054913295	
0.547945406732	
0.554957904584	
0.542365158407	
0.206111272753	
0.509698869171	
0.423362792072	
0.403016591252	
0.305620915033	
0	
0.238353656168	
0.241231401616	
0.26054162208	
0.248358701396	
0.0	
0.24268735893	
1.0	
0.0	
0.417373777867	
0.0290170431039	
0.0	
1.0	
0.294362256765	
0.0	
0.0	
0.0	
0.0	
0.349539431402	
0.613006606673	
0.211195120261	
0.605032809316	
0.845277465789	
1.0	
0.978864950726	
0.278551192226	
0.327887976319	
0	
0.0207508237095	
0.0241445699507	
0.0353959765724	
0.0369212621646	
0.0	
0.0254332435924	
0.269141273022	
0.0	
0.0510772937298	
0.0	
0.0	
0.143530228637	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0345395704619	
0.0	
0.0	
0.0824281305438	
0.0	
0.194168146832	
0.0412842334103	
0.0	
0.0	
0	
1.0	
1.0	
1.0	
1.0	
0.714285714286	
1.0	
1.0	
0	
1.0	
0.543030303029	
0.351430976431	
1.0	
1.0	
0.258136924803	
0.278787878788	
0.627310138419	
0.0811688311689	
0.814213564212	
1.0	
1.0	
1.0	
1.0	
1.0	
1.0	
1.0	
0.735353535354	
0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0	
1.0	
1.0	
1.0	
1.0	
0.0	
1.0	
1.0	
0.0	
0.413780937698	
0.0900131643793	
0.000164070963274	
1.0	
0.291462932192	
0.0242066256747	
0.0	
0.0	
0.0	
0.428330376244	
0.663167343639	
0.233407984166	
0.599893912192	
0.747424453659	
1.0	
0.997703320874	
0.360989953442	
0.349360258866	
0	
