0.0808883788164	
0.0796643540195	
0.0804783869498	
0.0780844981733	
0.080353200883	
0.0800251028306	
0.384859120439	
0.443923910478	
0.250035036512	
0.59170999759	
0.186495941434	
0.644368744974	
0.331360336068	
0.380146429047	
0.24805357402	
0.229392806057	
0.365450067297	
0.20212691334	
0.527766199472	
0.518079882046	
0.455582636361	
0.202323971253	
0.405068437162	
0.425651259763	
0.443890390053	
0.314040954813	
0	
0.302333681644	
0.305099451229	
0.306802215059	
0.297174645001	
0.283783783784	
0.30096311731	
0.65366618333	
0.371310507675	
0.259269671862	
0.436053121913	
0.241866354958	
0.356414801141	
0.375689339788	
0.215538719683	
0.218257064098	
0.350330534585	
0.227050045222	
0.385153400558	
0.256824646279	
0.444575936882	
0.306191369606	
0.204339505674	
0.563483633211	
0.383193030949	
0.300400534046	
0.139605462822	
0	
0.0195178792513	
0.0183252736065	
0.0166571753986	
0.0206879361914	
0.0	
0.0192054552701	
0.200751879699	
0.0	
0.0	
0.102691511387	
0.0	
0.279523293609	
0.0	
0.0	
0.0	
0.233082706768	
0.00209362779631	
0.0	
0.155266343826	
0.215286114446	
0.171201814059	
0.0	
0.0	
0.0835579514828	
0.0	
0.0	
0	
0.216650727872	
0.2159978144	
0.217806192953	
0.205284220913	
0.208177315979	
0.213392362735	
0.667182167078	
0.365990847551	
0.437480340251	
0.602160787202	
0.21198290915	
0.484068101615	
0.485470056029	
0.457813966239	
0.438007710997	
0.367861366628	
0.322095766222	
0.417489214222	
0.308945613773	
0.363117462201	
0.205271028747	
0.317672784693	
0.553747776365	
0.432622226373	
0.316883075408	
0.311312506057	
0	
0.0469375378874	
0.0466550558258	
0.0474395376885	
0.0421416113558	
0.0433377948881	
0.0455363004738	
0.445132044067	
0.133949300491	
0.191389048106	
0.362597613643	
0.0449367537716	
0.234321927001	
0.235681175301	
0.209593627684	
0.191850754892	
0.135321985058	
0.103745682618	
0.174297243992	
0.0954473922696	
0.131854291356	
0.0421361952427	
0.100915998134	
0.306636599829	
0.187161990752	
0.10041488348	
0.0969154764276	
0	
0.0643067846608	
0.0636109373275	
0.0630215827338	
0.0666918809884	
0.0718954248366	
0.0644133569235	
0.378548684422	
0.377397288959	
0.374862355267	
0.612795022244	
0.234900105782	
0.739524644911	
0.348462615887	
0.404693212451	
0.217506483587	
0.226980526017	
0.297481201096	
0.204777846932	
0.571451082707	
0.516903977243	
0.682311021116	
0.206232826087	
0.427798363869	
0.449470996671	
0.425396825397	
0.320066902794	
0	
0.0216502050586	
0.0218995548451	
0.020306390421	
0.0266278616342	
0.126555524403	
0.0219258535341	
0.620506227455	
0.487968685156	
0.467586116818	
0.531917303532	
0.16047986676	
0.443202854515	
0.698350346119	
0.289827541894	
0.336427151869	
0.408142549722	
0.272487896624	
0.331005306951	
0.491809439903	
0.728490247732	
0.651445889179	
0.294637132967	
0.21475088245	
0.619512635741	
0.318139719994	
0.289533893641	
0	
0.202815588911	
0.209145520199	
0.247071555895	
0.213742258921	
0.144208037825	
0.212894417394	
0.711027919972	
0.38153053716	
0.479146730734	
0.631992440261	
0.280918064141	
0.330137947159	
0.288559743052	
0.734204403079	
0.507945057905	
0.685942536865	
0.590062111802	
0.392347230153	
0.408246999085	
0.391125672829	
0.563997071233	
0.429066790038	
0.887486984751	
0.822670603674	
0.53169347209	
0.412719990038	
0	
0.0157298172565	
0.0139348943461	
0.0129815745394	
0.00957701516361	
0.142857142857	
0.0152942765241	
0.0	
0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0407904278463	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0	
0.0622575317327	
0.0611399625721	
0.0602316329487	
0.0595884936953	
0.114030501956	
0.0615994798281	
0.686413316639	
0.580074093999	
0.664132445693	
0.700196828771	
0.65175156865	
0.662439411164	
0.810009708286	
0.698333956481	
0.563596060971	
0.7373507019	
0.394927285638	
0.326826522398	
0.518071763358	
0.840507522201	
0.729224554269	
0.732687724126	
0.709251863131	
0.550841354152	
0.589147657574	
0.686847818989	
0	
0.00387600025745	
0.00373809502331	
0.00362784960767	
0.00355078858087	
0.0130029553764	
0.00379449591509	
0.47116324126	
0.336485954529	
0.441071905422	
0.490275599021	
0.424780107238	
0.438825973464	
0.656115727518	
0.487670314774	
0.317640519942	
0.543686057593	
0.155967560941	
0.106815575743	
0.268398351989	
0.706452894876	
0.531768450548	
0.536831301085	
0.503038205354	
0.303426197445	
0.347094962425	
0.47175992645	
0	
0.10353227771	
0.101356386943	
0.0887825624668	
0.107505070994	
0.24	
0.103498228603	
0.616301780524	
0.479616306954	
0.474495280535	
0.561571077752	
0.142698273425	
0.442886377223	
0.515637678251	
0.300078615122	
0.299867466391	
0.334500418059	
0.253707559766	
0.384168595239	
0.528837222322	
0.720541579642	
0.629710318545	
0.249792381432	
0.245666752172	
0.618694204712	
0.328198354189	
0.284379065866	
0	
