0.0815602082186	
0.0798145936654	
0.0808702423358	
0.0779709588136	
0.0692117906765	
0.0804992930339	
0.350185536287	
0.337774057079	
0.298347568732	
0.60854750325	
0.14166994495	
0.559329726767	
0.383260023488	
0.410909638485	
0.245556398755	
0.252655650165	
0.31492819068	
0.217184087923	
0.450995553291	
0.614584099019	
0.421924611587	
0.216761338525	
0.394537649247	
0.48574700864	
0.563092896593	
0.312318040907	
0	
0.387974573319	
0.38800078086	
0.383502768824	
0.368906455863	
0.331081081081	
0.381385935784	
0.531484757289	
0.337386018237	
0.31627707954	
0.400183442336	
0.239313936782	
0.311632242939	
0.587161942003	
0.276322326369	
0.178143784399	
0.403801331049	
0.189276771248	
0.28417728182	
0.299352184091	
0.429632207912	
0.286829268293	
0.297722979346	
0.324013657057	
0.574538258574	
0.372023809524	
0.194233687405	
0	
0.0125264001165	
0.0123259280806	
0.0105353075171	
0.0154536390828	
0.0	
0.01260651084	
0.0851674641149	
0.0	
0.0	
0.0	
0.0	
0.270383567388	
0.0	
0.116636528029	
0.0434843793979	
0.292798110981	
0.0628558817038	
0.0	
0.224115334207	
0.0	
0.292337477073	
0.0985576923076	
0.0	
0.177142857144	
0.0	
0.0	
0	
0.267702006356	
0.26590507191	
0.2640923946	
0.250769671959	
0.261927571611	
0.262394131213	
0.612020035468	
0.313158255304	
0.404680036822	
0.517138112579	
0.212089761391	
0.505548768666	
0.606240517899	
0.383852808336	
0.417293568301	
0.41130176648	
0.257049957588	
0.408363345155	
0.303003744631	
0.392111526611	
0.193742528039	
0.348407069041	
0.423187764397	
0.479916140761	
0.390789020084	
0.386892041703	
0	
0.0716643642073	
0.0707055072677	
0.0697447928854	
0.0628854283745	
0.0686060527699	
0.0688506800953	
0.374568523814	
0.0980680928651	
0.163765932202	
0.267431827482	
0.0449820668867	
0.2555795575	
0.367527565543	
0.147342978467	
0.174133922145	
0.169169143109	
0.0660746806962	
0.166760621666	
0.0918112692603	
0.153751449301	
0.037536167171	
0.121387485758	
0.179087883935	
0.230319502163	
0.152716058218	
0.149685451933	
0	
0.0535398230088	
0.0527361719354	
0.0522302158273	
0.0562279374685	
0.0457516339869	
0.0540790539926	
0.345332048964	
0.247020192489	
0.38202204521	
0.64998432573	
0.178662228363	
0.563952299639	
0.34471496437	
0.420134458739	
0.248498869305	
0.224938700611	
0.270702211788	
0.229910714286	
0.47629100739	
0.645769198061	
0.671277756919	
0.293715611398	
0.48169211236	
0.501795572711	
0.546900584796	
0.30336058129	
0	
0.024074270454	
0.0235711253385	
0.022485242319	
0.0230462995239	
0.0966230828093	
0.0233913569383	
0.440741254833	
0.306899576823	
0.431109323249	
0.805394337608	
0.247355384168	
0.365672068748	
0.34740611875	
0.445907307753	
0.596425623805	
0.323138022371	
0.258492447819	
0.460426670705	
0.261206207137	
0.756194340162	
0.398365013203	
0.231669685201	
0.276492039396	
0.580381463947	
0.106249779523	
0.511626584211	
0	
0.107980830033	
0.10785731402	
0.121562261268	
0.112238277794	
0.13475177305	
0.111658109947	
0.42544444501	
0.271111111111	
0.533170791411	
0.740563318273	
0.302386400784	
0.292144026186	
0.130192780026	
0.719991721855	
0.522414257454	
0.471604855088	
0.677905944987	
0.39847139021	
0.394179330736	
0.362859817458	
0.592354985298	
0.206512022544	
0.386764771785	
0.416736742856	
0.307668975279	
0.4771715863	
0	
0.0263705759889	
0.0223872073101	
0.0184254606365	
0.0175578611333	
0.142857142857	
0.0238933007781	
0.0	
0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0404821878374	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0	
0.0632252338796	
0.0616896299529	
0.0607442016018	
0.0576514847022	
0.103306203076	
0.0620838759277	
0.628043767879	
0.46111499829	
0.649086385008	
0.849022621736	
0.754217332521	
0.680756759557	
0.670369476444	
0.797193049115	
0.64956422641	
0.649548514008	
0.402952334829	
0.347808111585	
0.442600978851	
0.820631270445	
0.649465659917	
0.723759043895	
0.706446434079	
0.555766617049	
0.43562663108	
0.824893083151	
0	
0.00399743019914	
0.00380561044373	
0.00368985802824	
0.00332369368837	
0.0106721715941	
0.00385440765021	
0.394438974371	
0.212627041648	
0.421313135203	
0.720839412219	
0.568843784676	
0.463429765683	
0.449395234948	
0.635516757557	
0.421933684232	
0.42191327205	
0.162370584144	
0.120970482484	
0.19589562648	
0.673435682032	
0.421805643412	
0.52382715362	
0.499066564223	
0.308876532626	
0.189770561706	
0.680448598631	
0	
0.102923264312	
0.100163958861	
0.0893141945774	
0.0872210953347	
0.16	
0.0966263388653	
0.437360491072	
0.246305418719	
0.428140872579	
0.840994097865	
0.230155623218	
0.366584571931	
0.270315212158	
0.454288087218	
0.558351774803	
0.261853126492	
0.235027824391	
0.524736520874	
0.329887446886	
0.754023828864	
0.365865150374	
0.199838891318	
0.30268175283	
0.581763353819	
0.120935069581	
0.506777638632	
0	
