0.0298577537101	
0.029188737036	
0.0279186816653	
0.026153465147	
0.0102347983143	
0.0287509083092	
0.132297508739	
0.164418327306	
0.145562123611	
0.711340693741	
0.414909545575	
0.191930537524	
0.309135994184	
0.673485844447	
0.779962601428	
0.28623232519	
0.561200507295	
0.34362527589	
0.122204752163	
0.564073465274	
0.205085316578	
0.401576938326	
0.405169488325	
0.315637431293	
0.252039903198	
0.386523345539	
0	
0.0906913967259	
0.0885191853025	
0.0846350938094	
0.0815400380618	
0.0810810810811	
0.0878224070023	
0.256004768752	
0.377551020409	
0.245723193	
0.418816796938	
0.450143678163	
0.109275736144	
0.499213984785	
0.467539619408	
0.464538335229	
0.36198264042	
0.467151848938	
0.404990583805	
0.136468516715	
0.434547908233	
0.175958188154	
0.253200722352	
0.356668653806	
0.534494800556	
0.285714285714	
0.209841751572	
0	
0.00888500473381	
0.00861724175544	
0.00626423690205	
0.00822532402792	
0.0	
0.00825851235226	
0.0	
0.0	
0.0	
0.158567774936	
0.0	
0.177197802198	
0.0	
0.164540816326	
0.473442288051	
0.158163265306	
0.266930734472	
0.0	
0.0	
0.0	
0.154081632653	
0.134868421052	
0.227040816326	
0.216027874565	
0.0	
0.0	
0	
0.116586577366	
0.114656571202	
0.108704189437	
0.106064298759	
0.0947113787535	
0.112791710399	
0.469963593783	
0.355230809734	
0.625348927732	
0.619648878799	
0.516178556444	
0.297239267161	
0.485997266109	
0.824249883868	
0.868670130224	
0.555911509249	
0.536074271021	
0.706534393196	
0.264601978794	
0.574498896136	
0.183699160827	
0.473112219995	
0.442495796431	
0.550093701661	
0.316369416446	
0.511911223436	
0	
0.0135924300219	
0.0131461293199	
0.0118166008012	
0.0112496354713	
0.00897024526539	
0.0127219699348	
0.220865779481	
0.126188928184	
0.391061281416	
0.383964732997	
0.266440302133	
0.0883511819422	
0.236193342666	
0.679387871056	
0.754587795143	
0.309037606116	
0.28737562405	
0.499190848769	
0.0700142071815	
0.330048981662	
0.0337453816887	
0.223835172709	
0.195802529859	
0.302603080608	
0.100089607662	
0.26205310068	
0	
0.0136799410029	
0.0132484451478	
0.013309352518	
0.0128593040847	
0.0130718954248	
0.0133910479428	
0.127975301021	
0.0	
0.270996112184	
0.793557398732	
0.429164895752	
0.169722350697	
0.296495445344	
0.687861063037	
0.679322492187	
0.322995488757	
0.418681227288	
0.418813961989	
0.108475352766	
0.510348263363	
0.333748507331	
0.508621780516	
0.484289102537	
0.243245529147	
0.236705997203	
0.416748927534	
0	
0.0159114080602	
0.0161813984248	
0.0142220238396	
0.0214550439969	
0.116183937148	
0.0160695929541	
0.657819960074	
0.505774662765	
0.448845549318	
0.492790552266	
0.166473919305	
0.449394076421	
0.732307435671	
0.2888858174	
0.290228209696	
0.44880143866	
0.264428059597	
0.288145505071	
0.539100915436	
0.772546648278	
0.679398607254	
0.279312235622	
0.178296000784	
0.591052153638	
0.337221552867	
0.294487364164	
0	
0.205411521949	
0.202642516588	
0.205277565572	
0.221173695075	
0.274231678487	
0.208891468897	
0.689727990586	
0.406666666667	
0.565003150394	
0.612228639713	
0.440084835631	
0.466562630836	
0.31961550015	
0.624379139074	
0.507945057905	
0.822728515803	
0.48404369244	
0.405019234291	
0.376432577583	
0.525696673718	
0.553988395679	
0.369192484518	
0.292662932094	
0.860723054778	
0.469252601702	
0.837342271294	
0	
0.0217441591487	
0.0229583095374	
0.0180067001675	
0.0159616919393	
0.142857142857	
0.0201539832766	
0.0	
0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0299840085288	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0	
0.0588312395563	
0.0575670400091	
0.0557780039795	
0.0564218194416	
0.113154609865	
0.0579623244622	
0.745378844695	
0.57667521224	
0.664874786924	
0.710949902503	
0.684481106434	
0.699074727444	
0.794508525507	
0.742005254826	
0.572352531681	
0.788282936488	
0.388854410555	
0.331152192419	
0.547101693902	
0.86823129312	
0.75375632583	
0.744489368309	
0.659128206854	
0.56697161391	
0.614968257293	
0.741574906724	
0	
0.00346111474773	
0.00331396409541	
0.00311118572794	
0.0031834217091	
0.0128039657337	
0.00335963105706	
0.555589622119	
0.332554300412	
0.442058482287	
0.505449763869	
0.468514385065	
0.488705474551	
0.631243797104	
0.550571798189	
0.327587420522	
0.621389987958	
0.151207752608	
0.109661774544	
0.29932026347	
0.753825578353	
0.568148598729	
0.554264419525	
0.43444999307	
0.32145681098	
0.378185957478	
0.549933342282	
0	
0.0898294762485	
0.0894321061261	
0.0765550239234	
0.0993914807302	
0.2	
0.0879986650508	
0.656493074508	
0.5076142132	
0.459630473298	
0.522443966404	
0.147361423375	
0.451213001185	
0.548210243554	
0.294852251291	
0.254956440319	
0.362633891481	
0.244277721262	
0.331238118835	
0.580890702368	
0.778789717587	
0.662842710647	
0.234039369673	
0.213235258109	
0.594547800426	
0.351752021564	
0.281380493056	
0	
