0.0893160345664	
0.0878250026725	
0.0870573260843	
0.0827231790608	
0.0638599810785	
0.0875397477865	
0.293473561468	
0.264134201256	
0.201899486792	
0.595365374429	
0.310213512718	
0.332466941187	
0.179699885982	
0.585336649129	
0.513170397516	
0.381211299312	
0.3226937306	
0.375176829444	
0.192656645294	
0.784640243137	
0.204183156911	
0.296659263083	
0.469145978425	
0.332941328433	
0.288171727558	
0.367295965514	
0	
0.176027516545	
0.17183263562	
0.173650714935	
0.166593470941	
0.175675675676	
0.173072824263	
0.430446369088	
0.206703910615	
0.251349476555	
0.372803819245	
0.245911330049	
0.145837507932	
0.111229959905	
0.369694604352	
0.29305177581	
0.448032792593	
0.201612903226	
0.416835526939	
0.115424115245	
0.430769230769	
0.187308626333	
0.218722041227	
0.248655972253	
0.292565575042	
0.249169435216	
0.164488476114	
0	
0.0187167722671	
0.0198160200705	
0.0172266514806	
0.0189431704885	
0.0128205128205	
0.0182492181051	
0.190636474909	
0.0	
0.13069828722	
0.349788434415	
0.0	
0.194570135748	
0.0	
0.247695852534	
0.126535626536	
0.544293695134	
0.137497241227	
0.0825320512821	
0.106211180124	
0.0	
0.133984028393	
0.292857142857	
0.326007326007	
0.268398268399	
0.0	
0.17273154678	
0	
0.203468705545	
0.199070878767	
0.193775917454	
0.190794870028	
0.169365260191	
0.198130161274	
0.518121702302	
0.191548847285	
0.340074001716	
0.498221111845	
0.245744425549	
0.374145031638	
0.235784034157	
0.620216671299	
0.493479315318	
0.379457371722	
0.280222593308	
0.519447325088	
0.181908503634	
0.467727864995	
0.146553325472	
0.367496271355	
0.369398187812	
0.263650231703	
0.249255708432	
0.313580408646	
0	
0.041399514136	
0.0396292147731	
0.0375491061852	
0.0364026824291	
0.0286845913594	
0.0392555608066	
0.268450098396	
0.0366909608961	
0.115650326643	
0.248224276288	
0.0603903226882	
0.139984504699	
0.0555941107631	
0.384668719357	
0.243521834647	
0.143987896954	
0.0785247018001	
0.269825523542	
0.0330907036944	
0.218769355692	
0.0214778772068	
0.13505350946	
0.136455021159	
0.0695114446771	
0.0621284081861	
0.0983326726868	
0	
0.066592920354	
0.0663894306849	
0.0631654676259	
0.0622793746848	
0.0718954248366	
0.0657388159622	
0.276428545797	
0.284531942298	
0.282205786947	
0.618662551328	
0.396536976323	
0.355230848016	
0.243835486322	
0.595989701854	
0.493828691427	
0.395751352082	
0.245057877796	
0.401216736695	
0.220782568599	
0.864161712538	
0.276760669207	
0.34514161421	
0.611508280512	
0.364908145066	
0.296494089834	
0.354242424242	
0	
0.0433454879138	
0.0430945864634	
0.0438903003806	
0.050977410206	
0.096228829377	
0.0442996446521	
0.783469715712	
0.332066710972	
0.633668745915	
0.52341361764	
0.111603733845	
0.462316908942	
0.874355439862	
0.167506283761	
0.153716374786	
0.322536656837	
0.19502380738	
0.170439762012	
0.761898599323	
0.5907734239	
0.870777165455	
0.0903589435532	
0.312813128606	
0.717164251635	
0.236024544181	
0.328909422464	
0	
0.219622591274	
0.219118995877	
0.239814107461	
0.238277794161	
0.130023640662	
0.227548459973	
0.563633115229	
0.27664399093	
0.456047835592	
0.639371781375	
0.195588336395	
0.302942298462	
0.165496778465	
0.480960264901	
0.737072448155	
0.549861956475	
0.521739130435	
0.209179170345	
0.301174093106	
0.404775618445	
0.691178019166	
0.211345282648	
0.311829484903	
0.323189331062	
0.495090203242	
0.380873318943	
0	
0.0365486930372	
0.0373500856653	
0.0326633165829	
0.0367118914605	
0.142857142857	
0.0379165508367	
0.122222222222	
0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0980172091278	
0.0376674107143	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0	
0.0803239324394	
0.0785731232869	
0.0796653562271	
0.078412177478	
0.0971544996802	
0.0799885123035	
0.838917624108	
0.445716181808	
0.726906752445	
0.751812375294	
0.539444796284	
0.651561723814	
0.840570526678	
0.596853229689	
0.5116956091	
0.634083886465	
0.314135819691	
0.273413084859	
0.575234854456	
0.701652436124	
0.798153936197	
0.629654416856	
0.687242833603	
0.53116574233	
0.556693403431	
0.642565133421	
0	
0.00645193412253	
0.00617373570306	
0.00634656898279	
0.00614846957684	
0.00943899680811	
0.00639816210053	
0.703782780038	
0.198662914725	
0.52839342675	
0.565221847646	
0.291000688238	
0.42453267994	
0.70655881032	
0.356233777791	
0.261832396372	
0.402062375074	
0.0986813132129	
0.0747547149722	
0.330895137782	
0.492316141119	
0.637049705866	
0.396464684666	
0.472302712339	
0.282137045825	
0.309907545424	
0.412889950688	
0	
0.141291108404	
0.140706513638	
0.135034556087	
0.160243407708	
0.16	
0.142738224289	
0.778593750001	
0.290360046458	
0.631738800304	
0.517968758823	
0.107234760226	
0.463899081006	
0.680401959543	
0.17617314737	
0.108378695885	
0.261853126492	
0.175968385632	
0.213858357492	
0.763904948746	
0.574136111021	
0.847912890599	
0.0744833238855	
0.346718151015	
0.710041712989	
0.23237874598	
0.329768421419	
0	
