1.0	
1.0	
1.0	
1.0	
1.0	
1.0	
0.50597135493	
0.0	
0.420275944216	
0.517392770414	
0.22931130735	
0.524467746591	
0.231227501497	
0.354546282617	
0.333716884772	
0.288068983026	
0.435569464856	
0.227810022017	
0.343318238751	
0.562221222764	
0.484793122689	
0.232640118702	
0.439504795461	
0.319660963428	
0.296993096993	
0.247573057971	
0	
0.583551027517	
0.581393835542	
0.56740226465	
0.574147269799	
0.506756756757	
0.577285101673	
0.310418770778	
0.0	
0.176516679726	
0.145503614956	
0.0570768932836	
0.10782459797	
0.0529545045675	
0.0637388760131	
0.108565246496	
0.0805568094359	
0.103913087784	
0.131025456449	
0.0713557055689	
0.140553140553	
0.11613831126	
0.0296036312857	
0.117171933182	
0.106664746506	
0.0952715238429	
0.0516519120464	
0	
1.0	
1.0	
1.0	
1.0	
1.0	
1.0	
0.568879200459	
0.0	
0.567131476223	
0.688815297511	
0.677869427869	
0.762777762781	
0.294313794313	
0.401042972471	
0.409186636461	
0.730582159157	
0.483629292501	
0.241773429274	
0.514466228752	
0.872252586537	
0.848016848017	
0.543260793261	
0.696184124756	
0.534723963298	
0.296993096993	
0.257915057915	
0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0	
1.0	
1.0	
1.0	
1.0	
1.0	
1.0	
0.50103962226	
0.0	
0.494003823704	
0.565359305517	
0.299325441225	
0.587571391498	
0.294313794313	
0.383684670478	
0.333716884772	
0.305956198754	
0.383061295388	
0.241773429274	
0.374656950619	
0.604629461505	
0.76045485083	
0.282379088832	
0.526555471116	
0.325989417164	
0.296993096993	
0.257915057915	
0	
0.0231073313345	
0.024230976075	
0.0227820533812	
0.0301806245227	
0.106152859308	
0.0237238795728	
0.782969081091	
0.381129311143	
0.511763557278	
0.592751672469	
0.174852813857	
0.555434623861	
0.534617467599	
0.279307549355	
0.255819623069	
0.333946808456	
0.241795568981	
0.182694243175	
0.61209766487	
0.375502591426	
0.831893149744	
0.203809356136	
0.169690550847	
0.658579845001	
0.233142462984	
0.203562345792	
0	
0.182214530569	
0.17945645797	
0.180799592564	
0.197581834267	
0.163120567376	
0.184541433644	
0.532755793312	
0.492929292931	
0.604597951735	
0.587783939034	
0.24893314367	
0.458177810367	
0.199055410688	
0.681291390729	
0.56564989618	
0.576027901877	
0.529958436464	
0.275080906149	
0.343313897224	
0.372005370319	
0.651648805618	
0.465981775396	
0.379783626675	
0.575094779818	
0.477397063057	
0.969885083367	
0	
0.027989821883	
0.0250142775557	
0.0226130653266	
0.0199521149242	
0.142857142857	
0.025826173151	
0.0	
0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.121296296296	
0.0387263339071	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.101268412439	
0.0	
0.0	
0	
0.0576204136429	
0.0570272883075	
0.0557998752906	
0.0561579324813	
0.0978951111295	
0.0570977956677	
0.752334471377	
0.487142889488	
0.641336887305	
0.645690456136	
0.612206225769	
0.658223983866	
0.723045321246	
0.609286544289	
0.508259165366	
0.656664670373	
0.346420572051	
0.249237287136	
0.50688181984	
0.567417165665	
0.804539439209	
0.613518463838	
0.577659255209	
0.533204499615	
0.517931945127	
0.633331352871	
0	
0.00332011206838	
0.0032521116117	
0.00311362608245	
0.00315371338057	
0.00958345278305	
0.00326015827011	
0.566007156823	
0.237308194779	
0.411313003019	
0.416916165145	
0.37479646287	
0.433258812937	
0.522794536576	
0.371230093051	
0.258327379179	
0.431208489316	
0.12000721274	
0.0621192252988	
0.256929179285	
0.321962239891	
0.647283709242	
0.37640490547	
0.333690215129	
0.284307038409	
0.268253499783	
0.40110860253	
0	
0.121650426309	
0.122223878372	
0.104199893674	
0.12677484787	
0.2	
0.118999863118	
0.773632368966	
0.362757483244	
0.521253028558	
0.624890621783	
0.162727357669	
0.556019995858	
0.409989488317	
0.295728642778	
0.224731882165	
0.268633540372	
0.227437408427	
0.234519798505	
0.650671648656	
0.367498047124	
0.825035567733	
0.195942593806	
0.208729552421	
0.661323041908	
0.24319862594	
0.200151462222	
0	
