0.0374588845317	
0.0367111577112	
0.0371300591305	
0.0351783376731	
0.0273009866198	
0.0368190576305	
0.364793146442	
0.289801559978	
0.29054098639	
0.598442897149	
0.165265132291	
0.53291282895	
0.345326524748	
0.444432402064	
0.262375305897	
0.27055826667	
0.451878857894	
0.195960215973	
0.497558343084	
0.566315303712	
0.380622916144	
0.198109968454	
0.489042450768	
0.43187797338	
0.419375396843	
0.351485120623	
0	
0.150470219436	
0.155369498731	
0.14992974626	
0.133948177426	
0.168918918919	
0.147033606154	
0.547829041123	
0.280037842952	
0.476126365887	
0.66077020594	
0.289511494253	
0.563042383266	
0.563709153411	
0.51985559567	
0.326512567891	
0.498316738214	
0.630853277838	
0.497175141243	
0.455654693188	
0.388296521959	
0.328780487805	
0.362570306197	
0.552598634295	
0.505463293495	
0.519480519481	
0.292916931813	
0	
0.00473381399752	
0.00450859906192	
0.00327448747153	
0.00324027916251	
0.0	
0.00443189708948	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.117854778195	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0	
0.141875488332	
0.139890063864	
0.136696619715	
0.130343629161	
0.153033835997	
0.138198854131	
0.695340987727	
0.269269823123	
0.601830550757	
0.703207677732	
0.288447407415	
0.629096209866	
0.588775876922	
0.649860547418	
0.57011256463	
0.498583017963	
0.537725114533	
0.495372767544	
0.500736429371	
0.426981710599	
0.228522513296	
0.445680292699	
0.607422367595	
0.496589663251	
0.424337359748	
0.532317284414	
0	
0.0201286541894	
0.0195692299679	
0.0186859658415	
0.0169894616629	
0.02341935496	
0.0190989232831	
0.483499089213	
0.0725062376448	
0.362200011824	
0.494501038021	
0.0832019068444	
0.395762041267	
0.346657033246	
0.42231873109	
0.325028336349	
0.248585025801	
0.2891482988	
0.245394178824	
0.250736971699	
0.182313381186	
0.052222539083	
0.1986309233	
0.368961932654	
0.246601293648	
0.180062194878	
0.283361691286	
0	
0.0222713864307	
0.022227946859	
0.0244604316547	
0.0240796772567	
0.0196078431373	
0.0226405642293	
0.367155564952	
0.185649671441	
0.377278856148	
0.628624671456	
0.203886009605	
0.532399880425	
0.376887583892	
0.450907552414	
0.220002696984	
0.279149571143	
0.312370362728	
0.210492026016	
0.471305706501	
0.540886615723	
0.596225901621	
0.241348527554	
0.549830894065	
0.467851974368	
0.418162581555	
0.357703225806	
0	
0.0260323724809	
0.0270915237495	
0.0251643724534	
0.0341393885721	
0.110107574829	
0.0266437754308	
0.833335918563	
0.408453233089	
0.493273698773	
0.449726252053	
0.123578041448	
0.514375457178	
0.757118567857	
0.198758919477	
0.231368218155	
0.372926559474	
0.233039252524	
0.192315667033	
0.705108185403	
0.608285193928	
0.801647241742	
0.121331589405	
0.21288794006	
0.705073735668	
0.270331541228	
0.213240379994	
0	
0.104935600892	
0.109071979243	
0.116914947797	
0.124211147154	
0.139479905437	
0.110660962146	
0.960476877592	
0.423611111111	
0.3831039562	
0.452988875296	
0.288368304696	
0.454926021268	
0.388705316913	
0.681291390729	
0.72326959332	
0.714499609662	
0.77926421405	
0.306327418814	
0.454193993219	
0.265839231098	
0.651648805618	
0.321301949969	
0.332593250445	
0.424321959755	
0.48366203333	
0.391735749395	
0	
0.0205875549387	
0.0181610508281	
0.0163316582915	
0.0151636073424	
0.142857142857	
0.0190081272597	
0.0916666666668	
0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0551346801344	
0.0384483937116	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0	
0.0588561567396	
0.0580277956882	
0.056057002236	
0.0574659040937	
0.10254413226	
0.0581164616171	
0.834409430721	
0.501935540491	
0.613337677833	
0.621495004408	
0.58641019019	
0.675964311846	
0.779547156263	
0.589686613128	
0.578676630808	
0.667606652285	
0.355669561571	
0.280223222056	
0.558627309274	
0.665694544721	
0.754339554749	
0.665516994757	
0.619004973915	
0.550226858837	
0.549509286971	
0.600554378878	
0	
0.00346404718616	
0.00336722507243	
0.00314238749968	
0.00330233013331	
0.010515299061	
0.00337752311089	
0.696239098076	
0.251939286808	
0.376183107049	
0.386256040504	
0.343876911159	
0.456927750889	
0.607693768838	
0.347730301703	
0.334866643044	
0.445698642175	
0.126500837028	
0.0785250541796	
0.312064470667	
0.443149226871	
0.569028163859	
0.442912870311	
0.383167157731	
0.302749596186	
0.301960456468	
0.36066556199	
0	
0.11799634592	
0.12088239678	
0.103668261563	
0.1369168357	
0.2	
0.117296607397	
0.821780057109	
0.396825396825	
0.50617490732	
0.47878547364	
0.112610519148	
0.507463360886	
0.578859034662	
0.213633660251	
0.185398658505	
0.309208398034	
0.217718153845	
0.23652037286	
0.728022753266	
0.608570746258	
0.789930663035	
0.107712710317	
0.243546929813	
0.716378735703	
0.28593774004	
0.219687882952	
0	
