0.0495315193909	
0.049750407587	
0.0497207382224	
0.0494873357545	
0.0528868575693	
0.0494422171721	
0.508446847044	
0.550750852177	
0.232863985651	
0.479569590111	
0.194310749287	
0.531400309815	
0.273737341791	
0.413267006744	
0.216184859646	
0.272090333976	
0.444263099953	
0.164789614327	
0.385799042708	
0.544717996248	
0.513441615201	
0.347366716487	
0.334487551367	
0.441506163624	
0.353643191212	
0.254260526552	
0	
0.248780912574	
0.257618810056	
0.258368460203	
0.259844825062	
0.168918918919	
0.252256995776	
0.817392108963	
0.32361516035	
0.342599802186	
0.333448289033	
0.265889114267	
0.362395694678	
0.604155276109	
0.255286230016	
0.338580394545	
0.448588317294	
0.596609611587	
0.312806026366	
0.316263603109	
0.290974810798	
0.269599303136	
0.392712354186	
0.426643646838	
0.757814085651	
0.476190476191	
0.180576631259	
0	
0.00822955356493	
0.00829000472676	
0.00711845102506	
0.0102193419741	
0.0	
0.00832515990476	
0.130116959065	
0.0	
0.0	
0.0	
0.0	
0.165384615386	
0.0	
0.0	
0.0	
0.0	
0.0763873562374	
0.0	
0.0	
0.0	
0.171201814059	
0.0	
0.0	
0.0851648351651	
0.0	
0.0	
0	
0.184750247011	
0.186423905976	
0.185413440808	
0.182646390293	
0.154978412653	
0.183759855722	
0.83008896703	
0.407748764922	
0.440857318597	
0.520774404137	
0.277850314487	
0.514773839292	
0.570590547113	
0.461720502876	
0.506837146764	
0.492461861966	
0.49925364243	
0.449209527021	
0.361315704921	
0.337412753305	
0.205986693927	
0.569503616672	
0.466491042524	
0.500379669095	
0.365163952724	
0.371094403563	
0	
0.0341326537708	
0.0347538727195	
0.0343781440321	
0.0333597038872	
0.0240183083884	
0.033767684575	
0.689047693185	
0.166259055296	
0.194355175361	
0.271205980004	
0.0772007972604	
0.264992105619	
0.325573572454	
0.213185822776	
0.256883893339	
0.242518685491	
0.249254199479	
0.201789199166	
0.130549038622	
0.113847366093	
0.042430518075	
0.324334369403	
0.217613892755	
0.250379813244	
0.133344712369	
0.137711056356	
0	
0.0342182890855	
0.0354763920068	
0.0310791366906	
0.0370650529501	
0.0588235294118	
0.0348833417785	
0.460260215172	
0.430849172944	
0.336850796797	
0.516709604847	
0.257862736428	
0.581573459771	
0.295329670329	
0.468845191626	
0.209274097791	
0.267280272456	
0.331941695485	
0.178819444445	
0.392174973381	
0.587062907329	
0.784257603375	
0.389957819544	
0.407050143033	
0.496793358218	
0.347916666667	
0.247407407407	
0	
0.0253061296495	
0.0257515865876	
0.0235922278411	
0.0314069850296	
0.128427743013	
0.025678144589	
0.630964979494	
0.485572151476	
0.462467416352	
0.469524144131	
0.14922907845	
0.444725227725	
0.738666151644	
0.286854048119	
0.314839869699	
0.459128205351	
0.263010535243	
0.322589133397	
0.489125110359	
0.864284737478	
0.679393114504	
0.366922671466	
0.15665591112	
0.580722533074	
0.291828297381	
0.274237109146	
0	
0.518870436316	
0.512357359467	
0.500795772855	
0.540607490416	
0.41134751773	
0.519150656405	
0.592198643583	
0.315245478036	
0.371098609383	
0.628062139015	
0.222790733551	
0.464879275144	
0.232157542511	
0.904981284192	
0.576687163107	
0.680025586121	
0.550133096717	
0.327802294794	
0.289277103554	
0.464680305959	
0.563997071233	
0.313447902305	
0.625994285272	
0.429461942257	
0.498425795244	
0.405137449301	
0	
0.0136479296785	
0.0155339805825	
0.0150753768844	
0.0111731843575	
0.142857142857	
0.0137994544429	
0.0	
0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.14063338701	
0.0400783754898	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0	
0.0724032238709	
0.0709668155313	
0.0686703583802	
0.0706249696734	
0.122401920443	
0.0715115500152	
0.706891599941	
0.52877793021	
0.631815823382	
0.683370146068	
0.627239901792	
0.677599675356	
0.76465802043	
0.710424406242	
0.595306020264	
0.768689269731	
0.381746029191	
0.326339478374	
0.514542158845	
0.9335533616	
0.723684264297	
0.761101817341	
0.626703348535	
0.548174199928	
0.579158075116	
0.69090257554	
0	
0.00524222682691	
0.00503628890665	
0.00471561812006	
0.00498788634137	
0.0149822301281	
0.00511390178557	
0.499695734067	
0.279606099477	
0.399191234676	
0.466994756537	
0.3934298944	
0.459141320042	
0.584701888208	
0.504702836984	
0.354389257763	
0.5908831934	
0.145730030803	
0.106497455146	
0.264753633229	
0.871521878955	
0.523718914391	
0.57927597636	
0.392757087065	
0.300494953467	
0.335424075972	
0.477346368888	
0	
0.11068818514	
0.10977791027	
0.0948963317384	
0.116632860041	
0.24	
0.107626768964	
0.632327033676	
0.490196078432	
0.471217428993	
0.491255153037	
0.129931048057	
0.448054083296	
0.566630101189	
0.294446498278	
0.273628363114	
0.372529113213	
0.242763084121	
0.364945144897	
0.533942236484	
0.849407990363	
0.667310406122	
0.295429783147	
0.190236284018	
0.580753478434	
0.304786065369	
0.263242784349	
0	
