0.0979614113677	
0.0957633169376	
0.0956410949577	
0.0915031657995	
0.12856091664	
0.0965203693869	
0.287535371263	
0.33283420376	
0.271992499334	
0.554775254372	
0.316858371474	
0.438609527574	
0.300599559218	
0.454079124362	
0.372557847027	
0.263532904734	
0.539517518495	
0.308970026635	
0.334001177006	
0.676043098924	
0.295007931085	
0.289741326818	
0.456692621848	
0.39718650181	
0.353523319039	
0.338247883207	
0	
0.19592476489	
0.190963711689	
0.181254649145	
0.188259405651	
0.256756756757	
0.191674696147	
0.533325165089	
0.213564213564	
0.270837255742	
0.381169815189	
0.283333333334	
0.23615775098	
0.525145031964	
0.281673725801	
0.359229786817	
0.203430216022	
0.228147762747	
0.370263524496	
0.187306115771	
0.311029153494	
0.20546932742	
0.181456726972	
0.441571645349	
0.28632224019	
0.342857142857	
0.176024279211	
0	
0.0238147258029	
0.0239610224339	
0.0233485193622	
0.0224327018943	
0.0128205128205	
0.023838612799	
0.169017905589	
0.0	
0.15182124273	
0.23961352657	
0.28400735294	
0.266988616765	
0.0	
0.131632653061	
0.12038961039	
0.202835332607	
0.165557902703	
0.0982824427481	
0.145408163266	
0.284656084656	
0.294921875	
0.264516129032	
0.194606413994	
0.219598583236	
0.0	
0.042656449553	
0	
0.190646707574	
0.185297262237	
0.180125441527	
0.174017945766	
0.228075446881	
0.185179016658	
0.47177636045	
0.195940154576	
0.328894230928	
0.427924300709	
0.218781362491	
0.334734455381	
0.413054117435	
0.408083709154	
0.501879162995	
0.303934129953	
0.31499689024	
0.360105452888	
0.199364700451	
0.310936274469	
0.112678107571	
0.284730640439	
0.417941093537	
0.274548616185	
0.299039319291	
0.335167317031	
0	
0.0363461671087	
0.0343350753927	
0.0324451746855	
0.0302822454487	
0.0520184094698	
0.0342912682103	
0.222572934279	
0.0383925441753	
0.108171415138	
0.183119207138	
0.0478652845735	
0.112047155619	
0.17061370393	
0.166532313677	
0.251882694248	
0.0923759553501	
0.099223040861	
0.1296759372	
0.039746283786	
0.0966813667805	
0.0126963559259	
0.081071537605	
0.174674757667	
0.0753769426491	
0.0894245144822	
0.112337130406	
0	
0.0747050147493	
0.0747433113753	
0.0748201438849	
0.0693393847705	
0.111111111111	
0.0738472580607	
0.266919389887	
0.315076776134	
0.380108991826	
0.612663143134	
0.395378119156	
0.482077816963	
0.334389400921	
0.490543712823	
0.340636626706	
0.297222586049	
0.448658365002	
0.316293352602	
0.373325441949	
0.718558211716	
0.436620213015	
0.354176164774	
0.53793194321	
0.40675349735	
0.351578947368	
0.349476831091	
0	
0.0304445434374	
0.0318309151535	
0.0298837608182	
0.0398489043269	
0.127969019382	
0.0313893948837	
0.865444057415	
0.434482529532	
0.449251728507	
0.430927601298	
0.0935500678185	
0.553139446514	
0.738459968196	
0.152194181764	
0.19194197017	
0.435435823394	
0.245960122081	
0.134500774364	
0.734449081914	
0.807255469817	
0.814235055095	
0.201815709081	
0.14943354768	
0.647383933806	
0.318118566912	
0.159867884224	
0	
0.231404133524	
0.234909643781	
0.233256939139	
0.255558832203	
0.245862884161	
0.234755142846	
0.629653704853	
0.555076628352	
0.334571703109	
0.421205131995	
0.266426936907	
0.756360660615	
0.281547319928	
0.556728726729	
0.54186064407	
0.589052468452	
0.760142724991	
0.263928304704	
0.513175383339	
0.279211993372	
0.533061164979	
0.283275565343	
0.455700023624	
0.588222246866	
0.394942805538	
0.392928273539	
0	
0.029377746935	
0.026841804683	
0.0221943048576	
0.0183559457302	
0.142857142857	
0.0254436626561	
0.0	
0	
0.0	
0.0	
0.0	
0.0564552919708	
0.0	
0.0	
0.0	
0.0	
0.0368610747051	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0	
0.0658813347476	
0.0653119831793	
0.0638280968979	
0.0656525813445	
0.115364959066	
0.0655151522524	
0.822280365393	
0.517332011615	
0.563444833351	
0.576684938271	
0.545723609351	
0.660675226218	
0.754572764184	
0.597455634099	
0.558689390448	
0.721268254382	
0.358574077461	
0.265424169329	
0.5603573085	
0.77441639237	
0.732499646965	
0.662043310814	
0.63011016968	
0.542333559808	
0.583902364313	
0.569607999964	
0	
0.00434035026813	
0.00426565514681	
0.0040740259536	
0.00431026143719	
0.0133090737803	
0.00429223517466	
0.676144999311	
0.267632410242	
0.31747008023	
0.332565518029	
0.297814257803	
0.436491754539	
0.569380056448	
0.356953234716	
0.312133834999	
0.520227894779	
0.128575369027	
0.0704499896641	
0.314000313189	
0.599720748771	
0.536555732804	
0.438301345394	
0.397038825935	
0.294125690094	
0.34094197105	
0.324453273623	
0	
0.129415347138	
0.134148159189	
0.117756512493	
0.151115618661	
0.24	
0.129052305417	
0.856115301728	
0.440286319381	
0.457376585803	
0.459512294413	
0.0760013164645	
0.555844513717	
0.57666745787	
0.161026581135	
0.138269059456	
0.354217927513	
0.230173645396	
0.168510519426	
0.754494774729	
0.813688507119	
0.808035223986	
0.17261252546	
0.184480503556	
0.646766853597	
0.325010639806	
0.160293388391	
0	
