0.0649449733944	
0.0648624172731	
0.0644254524649	
0.064473898148	
0.0534895568008	
0.0644408677836	
0.550498720304	
0.290771138579	
0.305372659079	
0.363504510192	
0.173009648982	
0.492987363361	
0.278420339585	
0.359260940007	
0.147649196748	
0.410243621227	
0.42509882993	
0.171153206159	
0.449581531335	
0.544749672327	
0.540834988318	
0.220193871654	
0.57653382507	
0.447316124508	
0.302496123767	
0.248416154261	
0	
0.199930337861	
0.204823981086	
0.192660550459	
0.199238764456	
0.277027027027	
0.197610155325	
0.72399141313	
0.393617021277	
0.358100804002	
0.313634261341	
0.233129137437	
0.292500637095	
0.531461569097	
0.227436823105	
0.146003773828	
0.416793208172	
0.422043010753	
0.369016122365	
0.301013370177	
0.422202797203	
0.376811594204	
0.285106367573	
0.458011747164	
0.656971470976	
0.24154589372	
0.158491800689	
0	
0.0095404559027	
0.00945351416209	
0.00783029612756	
0.00872382851446	
0.0	
0.00881850427287	
0.138586110246	
0.0	
0.0	
0.0	
0.0	
0.121013133209	
0.0	
0.0	
0.0	
0.196825396826	
0.104670111228	
0.0	
0.204708699122	
0.0	
0.158613445378	
0.0	
0.186974789915	
0.256728778469	
0.0	
0.0	
0	
0.201625814347	
0.199627119635	
0.19347615647	
0.19615074418	
0.206370432861	
0.197700333632	
0.88937212257	
0.30285472905	
0.503351244896	
0.502377504466	
0.233574353844	
0.506153057805	
0.486632901485	
0.431805853229	
0.396791987165	
0.483688452484	
0.487923611953	
0.445605084364	
0.351802362217	
0.404416521503	
0.250371335071	
0.42576412896	
0.536512961277	
0.404476491986	
0.292864032478	
0.353670000579	
0	
0.0406529690113	
0.0398509868939	
0.0374330231223	
0.0384751144423	
0.0425887555594	
0.0390854219184	
0.790982772404	
0.0917209869077	
0.253362475738	
0.252383156994	
0.0545569787735	
0.256190917925	
0.236811580808	
0.186456294883	
0.157443881079	
0.233954519066	
0.238069451101	
0.198563891211	
0.123764902062	
0.163552722865	
0.0626858054251	
0.181275093509	
0.287846157619	
0.163601232569	
0.0857693415194	
0.12508246931	
0	
0.0381637168142	
0.0391565156589	
0.0407913669065	
0.0418557740797	
0.0457516339869	
0.0391137839999	
0.510946285899	
0.231509309178	
0.408728509426	
0.415871929053	
0.220599871497	
0.506078811153	
0.299025997907	
0.385515598386	
0.126268058789	
0.45785915976	
0.277937155966	
0.175429559006	
0.415773508826	
0.638436235468	
0.745989119081	
0.218661610317	
0.607232863872	
0.442656536156	
0.281867831057	
0.261249923529	
0	
0.0236235570431	
0.0247036382649	
0.0232016776444	
0.0321945403504	
0.0963524571078	
0.0243020325036	
0.879034933337	
0.408933381843	
0.547928046723	
0.415346201774	
0.137956718547	
0.525887702397	
0.740726088978	
0.193867501629	
0.22104880182	
0.357011029432	
0.213804940905	
0.166210232913	
0.702222870557	
0.518300338589	
0.83309948851	
0.111713701925	
0.189627958415	
0.71477818662	
0.247714357357	
0.215950784477	
0	
0.201101607482	
0.202716883847	
0.20397249809	
0.225361250369	
0.141843971631	
0.204682690686	
0.850144386369	
0.418381344306	
0.490978087017	
0.475381967165	
0.266426936907	
0.563167329125	
0.242372226753	
0.70405629139	
0.743312094862	
0.536085897718	
0.686372820476	
0.293909973522	
0.332948357387	
0.368675262716	
0.592354985298	
0.198688400078	
0.46717321229	
0.470075043438	
0.4809602649	
0.240487993305	
0	
0.027989821883	
0.0250142775557	
0.0205192629816	
0.0167597765363	
0.142857142857	
0.0243100229483	
0.173684210527	
0	
0.0	
0.0	
0.0	
0.0706335616438	
0.0	
0.0	
0.0	
0.0	
0.0465838509317	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0	
0.0612801171226	
0.0604018800386	
0.0587750021711	
0.0602834333676	
0.0979577422244	
0.0606143642528	
0.950816374135	
0.51342099514	
0.671338157388	
0.64688687494	
0.596756000001	
0.675126982467	
0.753970655122	
0.610639407588	
0.597133954511	
0.640775519291	
0.357819368859	
0.283240891882	
0.564693348983	
0.744014644625	
0.805413661939	
0.675447932888	
0.647028467119	
0.548716153997	
0.53392823819	
0.602785223656	
0	
0.00375525275456	
0.0036483871122	
0.00345450088022	
0.00363409233858	
0.0095957192617	
0.00367410115377	
0.904051777324	
0.263601118251	
0.450694921565	
0.418462628969	
0.356117723537	
0.455796442454	
0.568471748785	
0.3728804861	
0.35656895963	
0.410593266123	
0.128034700731	
0.080225402834	
0.318878578386	
0.553557791416	
0.648691166837	
0.456229910043	
0.418645837262	
0.301089417658	
0.285079363537	
0.363350025858	
0	
0.109926918392	
0.11328066776	
0.0988835725678	
0.130831643002	
0.16	
0.108354789254	
0.858072916667	
0.398406374502	
0.558107082026	
0.443207415243	
0.122444125647	
0.52589428724	
0.578327124708	
0.208992990444	
0.171763666451	
0.297295277945	
0.195422177009	
0.207168167645	
0.715350796333	
0.492877803879	
0.825087580313	
0.0951011885047	
0.219733507726	
0.716527386077	
0.262546038148	
0.220802583924	
0	
