0.100344397604	
0.0982364430328	
0.0979814970563	
0.0919306543619	
0.0819821877141	
0.098550210301	
0.163910654443	
0.193664311139	
0.304101612059	
0.724421761997	
0.285099260128	
0.274270653064	
0.178389072751	
0.620055835475	
0.648517401538	
0.185029683501	
0.400029648329	
0.425768079038	
0.159445917432	
0.671928369391	
0.236184800695	
0.259158358387	
0.540654686265	
0.305231818872	
0.199621792211	
0.47831680957	
0	
0.178770463253	
0.175715246296	
0.16026117861	
0.152686283121	
0.182432432432	
0.168515600409	
0.242002767386	
0.157001414427	
0.385911424904	
0.472211535754	
0.216496865204	
0.182771173139	
0.355536628933	
0.301416273257	
0.349516862449	
0.133615280357	
0.185834502104	
0.456393032886	
0.114960528431	
0.370479947403	
0.22630947621	
0.17051694177	
0.324013657057	
0.291395807359	
0.21978021978	
0.204639063516	
0	
0.0307333770301	
0.0303603243283	
0.0287585421412	
0.0271684945165	
0.0	
0.0296703983331	
0.104093567252	
0.0	
0.15690975691	
0.17773530817	
0.193125	
0.243212669685	
0.0	
0.316176470588	
0.293256743257	
0.3643761302	
0.0967013564675	
0.158299180328	
0.0	
0.0	
0.183847402598	
0.33606557377	
0.359838274933	
0.303326810178	
0.0	
0.0978754578755	
0	
0.200322977125	
0.195439486392	
0.186286479479	
0.179337785619	
0.188317841333	
0.192539655299	
0.394439836506	
0.139508870856	
0.456050795218	
0.663514855218	
0.226455200383	
0.36205435967	
0.366264392281	
0.484546639387	
0.558681378219	
0.227514744175	
0.280196435952	
0.525855228614	
0.215040856651	
0.421302527334	
0.15947198212	
0.236642989977	
0.400463843554	
0.280599953947	
0.245501764928	
0.425705252329	
0	
0.0401292951644	
0.038196592841	
0.0347026524366	
0.0321620413508	
0.0354636093644	
0.0370715188628	
0.155582784623	
0.0194627250475	
0.207982327819	
0.440251963094	
0.0512819577804	
0.131083359356	
0.134149605053	
0.234785445741	
0.312124882369	
0.0517629588171	
0.07851004272	
0.27652372146	
0.0462425700292	
0.177495819538	
0.0254313130814	
0.0559999047053	
0.160371289994	
0.0787363341552	
0.0602711165828	
0.181224961861	
0	
0.0935103244838	
0.0920030913039	
0.0889208633094	
0.0864851235502	
0.0588235294118	
0.0918362587222	
0.176657471629	
0.227668380174	
0.376520453777	
0.77805658908	
0.393761957906	
0.21245995533	
0.250647668394	
0.670292460378	
0.624141160959	
0.194940649278	
0.36663495656	
0.432890455532	
0.158964381733	
0.676520112254	
0.360518490725	
0.288313601511	
0.623065520309	
0.264190384309	
0.182513661202	
0.492290249433	
0	
0.020040428063	
0.0130850133289	
0.0020815771447	
0.00197961103736	
0.338065368108	
0.012858743706	
0.106128486104	
0.334304898792	
0.0268788402569	
0.0	
0.945601864594	
0.174350073921	
0.397831205078	
0.908072521978	
0.218234428157	
0.83991796897	
0.814910914948	
1.0	
0.193198675059	
0.111858612942	
0.0557879705799	
0.845922570869	
0.0355747879056	
0.0431151437199	
0.699745957834	
0.794114717505	
0	
0.000232968349586	
3.30521149222e-05	
0.00187802393685	
0.00165143025656	
0.158392434988	
0.000833544477082	
0.0703479818916	
0.0579297245964	
0.0266456410212	
0.0644166296426	
0.272188987499	
0.0387022239337	
0.104435002144	
0.593734080489	
0.20709490876	
0.504531344942	
0.668473050147	
0.651218171828	
0.0261107116106	
0.0193263509941	
0.0205744889056	
0.0987317564685	
0.0393645004271	
0.0	
0.278395601649	
0.302645925518	
0	
0.0650011566042	
0.056653340948	
0.0431323283082	
0.047885075818	
0.714285714286	
0.0575826357922	
0.0	
0	
0.0	
0.0	
0.980910425845	
0.0	
0.0	
1.0	
0.32624113475	
1.0	
0.495594713657	
0.695288753798	
0.0	
0.327950310559	
0.0	
0.233490566038	
0.0870406189553	
0.0	
0.0	
0.444444444444	
0	
0.0497488285766	
0.0460843348812	
0.0409568865955	
0.037494118633	
0.298252865903	
0.0463253029472	
0.394806269467	
0.272043696478	
0.365428416556	
0.373451785194	
0.721746587768	
0.641612967494	
0.963191288518	
0.828594665545	
0.524655785288	
0.687475446138	
1.0	
1.0	
0.497582426625	
0.276536893015	
0.244927811329	
1.0	
0.759641700418	
0.544092205605	
0.723184810032	
0.796415769641	
0	
0.00247494594475	
0.00212376592144	
0.0016774665596	
0.00140580893207	
0.0889547720193	
0.00214603369315	
0.155871990411	
0.0740077727932	
0.133537927626	
0.139466235865	
0.520918136954	
0.411667200057	
0.927737458276	
0.68656911977	
0.275263693036	
0.472622489043	
1.0	
1.0	
0.247588271286	
0.0764726531985	
0.0599896327624	
1.0	
0.577055513013	
0.2960363282	
0.522996269461	
0.634278078133	
0	
0.116017052375	
0.0755701296766	
0.0451887293993	
0.0608519269777	
0.6	
0.0848168443656	
0.121240019273	
0.392670157068	
0.0259205805461	
0.0	
1.0	
0.15182151742	
0.287474057707	
0.909604084447	
0.179415794057	
0.659321292399	
0.720674544174	
0.873910548724	
0.319813598	
0.133331173752	
0.031959652994	
0.865239072818	
0.0	
0.0186113426428	
0.8105964354	
0.729258231892	
0	
