0.0799577956116	
0.0780843857264	
0.0778227502103	
0.0723285472665	
0.0555890026089	
0.0781419336726	
0.185341000504	
0.107544208952	
0.340919886018	
0.647574330364	
0.30210689644	
0.318486460704	
0.199039786543	
0.629034360311	
0.656902749155	
0.233282704741	
0.408524577254	
0.389027065628	
0.151651940067	
0.705636773819	
0.145596566721	
0.310463718511	
0.515852161137	
0.291346392957	
0.254715910502	
0.462304089857	
0	
0.191353187043	
0.189835802442	
0.178857756839	
0.169228517055	
0.222972972973	
0.183786526798	
0.294757266446	
0.101648351649	
0.282889690865	
0.441590897005	
0.361927642736	
0.207614294745	
0.217117725487	
0.431665807117	
0.343435267334	
0.298216551871	
0.415959252971	
0.488532838984	
0.128968367867	
0.360935967493	
0.170963995354	
0.19054463631	
0.319895008818	
0.351053959232	
0.313971742543	
0.259367339792	
0	
0.015585172238	
0.0151983419991	
0.0145216400911	
0.0122133599202	
0.0	
0.0149595921767	
0.0422000948318	
0.0	
0.259143155695	
0.236980410893	
0.121462264151	
0.174089068826	
0.0	
0.402810304449	
0.369617224882	
0.152709359606	
0.166507648167	
0.107291666667	
0.0	
0.312427409988	
0.11852433281	
0.289548022599	
0.242176870748	
0.168707482994	
0.0	
0.0675429726997	
0	
0.188999556087	
0.184786050718	
0.176339217676	
0.170801618978	
0.19840097684	
0.182085399998	
0.481582631379	
0.121844002339	
0.388697050685	
0.581379123839	
0.309329297276	
0.406340812661	
0.334865639255	
0.495807540034	
0.518084737287	
0.441901898832	
0.421943612638	
0.530863614296	
0.193778039684	
0.391203660902	
0.12445623607	
0.278910920548	
0.393582512735	
0.317103252163	
0.327208458942	
0.466981596556	
0	
0.0357208322011	
0.0341458845398	
0.0310955196906	
0.0291731930455	
0.0393629476109	
0.0331550928926	
0.231921830846	
0.014845960906	
0.151085397211	
0.338001685636	
0.0956846141536	
0.165112856034	
0.112134996354	
0.245825116754	
0.26841179501	
0.195277288191	
0.178036412246	
0.281816176984	
0.0375499286638	
0.153040304303	
0.0154893546967	
0.0777913016007	
0.154907194331	
0.100554472532	
0.107065375603	
0.218071811522	
0	
0.0692477876106	
0.0688183122953	
0.0684892086331	
0.0650529500756	
0.0457516339869	
0.0689873229094	
0.156921986202	
0.0	
0.454093957138	
0.662581270006	
0.323331555023	
0.373506873279	
0.307142857142	
0.603107374694	
0.628930204883	
0.227927517447	
0.341050099705	
0.390589887641	
0.192539585997	
0.754228503527	
0.202156160133	
0.328989904882	
0.606080742611	
0.300611617566	
0.214102564103	
0.510277777778	
0	
0.0111808737535	
0.0122194290668	
0.0111918622189	
0.0157308966246	
0.090643776824	
0.0115991612697	
0.610804894663	
0.511735906575	
0.505500459804	
0.545655196509	
0.136547760471	
0.392433807192	
0.341378275188	
0.284038468955	
0.329535890369	
0.423307492046	
0.22482252556	
0.278036957824	
0.694353508564	
0.744353551913	
0.678477900133	
0.425675109329	
0.221757319175	
0.619999519311	
0.207799338811	
0.361347963038	
0	
0.0169234865378	
0.0199717404417	
0.0268652915712	
0.0269537009732	
0.0780141843972	
0.0205514181246	
0.354042464534	
0.232115677321	
0.196175066166	
0.366343709362	
0.116271878286	
0.0962592000946	
0.0772578820552	
0.283289307241	
0.389028154717	
0.380868353541	
0.322396784801	
0.0931823881346	
0.165622768388	
0.122768133699	
0.367447390979	
0.198924928199	
0.112156013528	
0.147268476686	
0.135992607423	
0.226366598356	
0	
0.0663890816563	
0.0672758423758	
0.0544388609715	
0.0646448523543	
0.285714285714	
0.067206576877	
0.324590163935	
0	
0.338646781145	
0.193103448276	
0.0483217592593	
0.23798076923	
0.0	
0.125272331155	
0.245989304813	
0.581060102016	
0.108225108225	
0.203604806408	
0.177801724138	
0.515222482435	
0.171339563863	
0.1546875	
0.0818181818183	
0.308466126592	
0.0	
0.206349206349	
0	
0.047720684692	
0.0473485867033	
0.0455185638101	
0.0449728938767	
0.0970899610094	
0.0470256208194	
0.719920458605	
0.638185429882	
0.619036384096	
0.623589950984	
0.529628661749	
0.478882087811	
0.738283264667	
0.631159883676	
0.707170136645	
0.661804407263	
0.330145492782	
0.252859177715	
0.494855780696	
0.753581081207	
0.869799158692	
0.864021487328	
0.677207909652	
0.535063786354	
0.409027927704	
0.609876462775	
0	
0.00227726374748	
0.0022418886628	
0.00207193965133	
0.00202256118365	
0.00942646052881	
0.00221140901345	
0.518285466718	
0.407280642913	
0.383206044835	
0.388864426968	
0.280506519346	
0.229328054027	
0.545062178887	
0.398362798762	
0.500089602163	
0.437985073472	
0.108996046404	
0.0639377637545	
0.244882243688	
0.567884445953	
0.756550576461	
0.746533130565	
0.458610552895	
0.286293255468	
0.167303845641	
0.371949299847	
0	
0.0969853836784	
0.11313161425	
0.097288676236	
0.0902636916836	
0.12	
0.102983203971	
0.59444277419	
0.563921718133	
0.504830870529	
0.5489248313	
0.0999216133097	
0.423249456036	
0.165977114873	
0.298039397203	
0.267118350275	
0.334994867057	
0.214258475691	
0.343331433975	
0.686246814775	
0.733835464217	
0.645841843816	
0.385854060832	
0.246996061305	
0.563115047709	
0.239685007472	
0.358674442629	
0	
