0.10404988801	
0.100779038195	
0.101568249317	
0.093886965887	
0.134933774834	
0.102174443474	
0.112724994195	
0.336259157875	
0.274653869533	
0.650936208537	
0.361531656106	
0.426675583	
0.200073945516	
0.548877748054	
0.604199428219	
0.182194376413	
0.490786950253	
0.437590749375	
0.123462388967	
0.634721736546	
0.174547083374	
0.224038996879	
0.632126186276	
0.414248058603	
0.275351250205	
0.427760271414	
0	
0.136102403344	
0.13025182743	
0.130258699066	
0.121358512663	
0.162162162162	
0.131591830056	
0.173776404956	
0.322299651568	
0.263513268496	
0.559897910351	
0.301392572944	
0.235629926825	
0.126134240113	
0.314079422383	
0.366910353454	
0.193456653782	
0.245850297526	
0.459585321704	
0.0683450911574	
0.28668091168	
0.107855559075	
0.114484556358	
0.357591111339	
0.50663628368	
0.18315018315	
0.242033383915	
0	
0.0228679630034	
0.0239246627641	
0.0214977220957	
0.0251744765703	
0.0	
0.0235475758553	
0.0529289325006	
0.0	
0.208754208754	
0.262990455991	
0.402343749999	
0.0689102564105	
0.0523538961038	
0.224738675958	
0.359430923408	
0.300242130751	
0.163687191937	
0.130050505051	
0.0848214285714	
0.480357142857	
0.217893217893	
0.234732824428	
0.495361781075	
0.300242130751	
0.0	
0.112457912458	
0	
0.182065997036	
0.174284911286	
0.171525836027	
0.159296077604	
0.244938570123	
0.17566097203	
0.387857641833	
0.332519741794	
0.370668779669	
0.760484282061	
0.264120805092	
0.50043218577	
0.185920824044	
0.556859930904	
0.657232524552	
0.352203491425	
0.343365041275	
0.611846478819	
0.159800859212	
0.2962961952	
0.115528663131	
0.284853590922	
0.500413845386	
0.463666071284	
0.219632950557	
0.479107104871	
0	
0.0331480272768	
0.0303752303019	
0.0294211124247	
0.0253752403399	
0.0599949031337	
0.0308567770944	
0.150433550328	
0.110569378683	
0.137395344221	
0.578336343262	
0.0697597996825	
0.250432372555	
0.0345665528132	
0.310092982646	
0.431954591329	
0.124047299372	
0.11789955157	
0.374356113644	
0.025536314605	
0.08779143529	
0.0133468720048	
0.0811415682614	
0.250414016654	
0.21498622566	
0.0482386329702	
0.229543617938	
0	
0.105936578171	
0.103503477717	
0.100935251799	
0.100983358548	
0.150326797386	
0.10526020575	
0.110737518616	
0.250547639519	
0.346175072414	
0.651801608928	
0.512308218537	
0.451521716801	
0.285054386285	
0.547823028416	
0.549023969845	
0.178263651044	
0.392590727501	
0.479674314441	
0.197510623216	
0.654473103569	
0.144867942294	
0.305618870928	
0.582509216255	
0.345310869444	
0.246630584371	
0.43604322187	
0	
0.0275796125496	
0.0292311913661	
0.0302292040966	
0.0360943981244	
0.0796834917375	
0.0290339852316	
0.808039871359	
0.330899542907	
0.655764339727	
0.518447714462	
0.0627678960271	
0.594147594984	
0.586919682586	
0.191040836497	
0.14245553807	
0.292294223912	
0.179096237562	
0.100626496026	
0.76831083572	
0.334580072664	
0.855042811656	
0.26332707008	
0.300761381842	
0.881150595074	
0.27652458952	
0.147053341545	
0	
0.331048024761	
0.337470356384	
0.339890501655	
0.356531996461	
0.191489361702	
0.336828252535	
0.516867462616	
0.338888888889	
0.423121778924	
0.527498021823	
0.213292803717	
0.366504924413	
0.161145337996	
0.558866813833	
0.640452464314	
0.602518545758	
0.405873429316	
0.308031774051	
0.441049681261	
0.288543732371	
0.66174137078	
0.783177597115	
0.29888583885	
0.504358830145	
0.422421948911	
0.4339511041	
0	
0.0312283136711	
0.0358652198744	
0.0205192629816	
0.0446927374302	
0.142857142857	
0.0316691734056	
0.0	
0	
0.0	
0.0	
0.0	
0.140625	
0.0	
0.0	
0.0	
0.0	
0.0380839539608	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.1183361224	
0.0	
0.0	
0	
0.0684887760867	
0.068028855289	
0.0670258295678	
0.0674105115428	
0.0940753106636	
0.0680710191184	
0.736841444312	
0.434336144451	
0.683628664035	
0.613298789124	
0.527475823306	
0.629464056268	
0.691527699401	
0.543563027475	
0.471054899394	
0.553752701182	
0.296880451511	
0.245334695503	
0.562750361988	
0.55279924682	
0.796576610925	
0.666332859862	
0.640734792204	
0.593178317445	
0.51050792714	
0.569201354492	
0	
0.00469071244986	
0.00462792515193	
0.00449246182926	
0.00454417706646	
0.00885016407645	
0.00463366364382	
0.542935314056	
0.188647886376	
0.467348150291	
0.376135404741	
0.278230744172	
0.396224998133	
0.478210559038	
0.295460764837	
0.221892718243	
0.306642054066	
0.0881380024893	
0.0601891128177	
0.316687969918	
0.305587007285	
0.634534297073	
0.443999480132	
0.41054107394	
0.351860516287	
0.260618343672	
0.323990181955	
0	
0.122107186358	
0.12773885825	
0.123338649654	
0.141987829615	
0.12	
0.124781183597	
0.801234819312	
0.30959752322	
0.657170425044	
0.545453375634	
0.0450163847306	
0.592590859804	
0.465691637524	
0.206235013785	
0.105755380548	
0.242812717223	
0.164220316814	
0.136454289069	
0.788399061392	
0.329432792327	
0.836555393732	
0.238087961595	
0.330148577387	
0.881850975671	
0.298809908069	
0.149097300236	
0	
