0.0724043095146	
0.0727030089049	
0.0716292577796	
0.0736962143421	
0.0662251655629	
0.0721328498438	
0.511107813064	
0.383619685735	
0.218452664888	
0.385932496652	
0.153605072632	
0.563760808621	
0.27795535374	
0.358610441583	
0.0990294121801	
0.47248526846	
0.360837926242	
0.132220179658	
0.50313679637	
0.738523467457	
0.542508449809	
0.231698637572	
0.651586806244	
0.387497034666	
0.312691667636	
0.229970194595	
0	
0.168887147335	
0.175585102922	
0.169352839078	
0.172595520422	
0.216216216216	
0.16894914021	
0.497327140758	
0.293650793651	
0.19941667296	
0.383371393068	
0.268375680581	
0.259680349186	
0.332979958606	
0.221412006599	
0.109614933507	
0.431647866214	
0.252726033621	
0.239496051904	
0.230579080088	
0.359599749843	
0.30766778256	
0.208057206943	
0.41209227214	
0.325585645013	
0.235478806907	
0.0998758449442	
0	
0.00873934891851	
0.00818092571719	
0.00683371298405	
0.00747756729811	
0.0	
0.00779728868352	
0.314904909333	
0.0	
0.0	
0.118490205447	
0.0	
0.26113360324	
0.0	
0.129778672033	
0.0	
0.550133096719	
0.0470841393279	
0.0	
0.216821639898	
0.0	
0.0669920141969	
0.128125	
0.354405176704	
0.277750124441	
0.0	
0.0	
0	
0.197071700069	
0.196112632295	
0.188438326229	
0.198202127548	
0.213099197454	
0.194344575072	
0.603542653541	
0.323771857541	
0.385147040213	
0.480023606186	
0.270600259677	
0.466027591729	
0.419318699129	
0.469077429568	
0.381454151999	
0.405636831972	
0.371762755131	
0.384919219297	
0.349423562706	
0.409910722613	
0.208734441534	
0.381107304695	
0.505568937689	
0.308095074269	
0.278219667427	
0.299913359387	
0	
0.038837254968	
0.0384601645455	
0.0355090027919	
0.0392840833644	
0.0454112679555	
0.0377698138597	
0.364263734643	
0.104828215736	
0.148338242585	
0.230422662496	
0.0732245005375	
0.217181716253	
0.17582817144	
0.22003363493	
0.145507270078	
0.164541239452	
0.138207546103	
0.148162805384	
0.122096826174	
0.168026800513	
0.0435700670826	
0.145242777692	
0.255599950756	
0.094922574789	
0.0774061833434	
0.0899480231389	
0	
0.0475663716814	
0.0489640451919	
0.0494964028777	
0.0542107917297	
0.0457516339869	
0.0486765816792	
0.48005234497	
0.283525428836	
0.336534441157	
0.4369640564	
0.207023886892	
0.60954972417	
0.325558561704	
0.338330309244	
0.0798656594667	
0.519551972434	
0.29703209338	
0.14431294377	
0.510232564973	
0.770833874166	
0.81111849408	
0.284311188747	
0.668716965448	
0.418033910526	
0.277468944099	
0.260484526121	
0	
0.0353974959288	
0.0362413335015	
0.0348489366229	
0.0447374573698	
0.0992426981768	
0.0362213662374	
0.845103827256	
0.389788296146	
0.537119634991	
0.406903500992	
0.0947824805137	
0.528238535525	
0.748777622292	
0.157740097188	
0.184674219781	
0.438538639907	
0.199424130562	
0.15429787423	
0.717731626399	
0.740710653021	
0.862149181866	
0.171430432204	
0.165073995145	
0.656961340552	
0.326216382097	
0.212603797378	
0	
0.278646786701	
0.301022136654	
0.329131652661	
0.319669713949	
0.212765957447	
0.297625458804	
0.473874953152	
0.34380032206	
0.352473030166	
0.576954008356	
0.221615912691	
0.338243316968	
0.22546325148	
0.712443360055	
0.507945057905	
0.640765392539	
0.511801242237	
0.2240070609	
0.429254295952	
0.226188611517	
0.563997071233	
0.296201385264	
0.379783626675	
0.347184704102	
0.550058433969	
0.462463045238	
0	
0.0208188757807	
0.0195316961736	
0.0175879396985	
0.0159616919393	
0.142857142857	
0.0199791587707	
0.0	
0	
0.0	
0.0	
0.0	
0.0781249999999	
0.0	
0.0	
0.0	
0.0	
0.0198168046504	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0	
0.0708171149187	
0.0701922732657	
0.0698542398356	
0.0704296515741	
0.100396210171	
0.0706409538724	
0.801829985923	
0.506112406783	
0.622091328534	
0.602315684566	
0.554437821264	
0.62366087118	
0.796990540873	
0.591136142384	
0.553370571179	
0.717837153701	
0.334219443641	
0.286768839475	
0.586862677836	
0.743738235881	
0.756354900897	
0.66391411795	
0.622813790272	
0.541325306639	
0.601392027508	
0.617336268982	
0	
0.00501506376541	
0.0049269552262	
0.00487961482301	
0.00496033582084	
0.0100793990168	
0.004990144364	
0.642931326326	
0.2561497683	
0.386997621037	
0.362784183874	
0.307401297648	
0.388952882241	
0.635193922241	
0.349441938833	
0.306218989047	
0.515290179233	
0.111702636508	
0.0822363672939	
0.344407802637	
0.553146563511	
0.57207273611	
0.440781956014	
0.387897017353	
0.293033087608	
0.361672370751	
0.381104069	
0	
0.130024360536	
0.130719928454	
0.117490696438	
0.15415821501	
0.16	
0.127932633653	
0.838250698327	
0.36023054755	
0.545580265469	
0.416840691392	
0.0812151270922	
0.527305316147	
0.57666745787	
0.168802979125	
0.1366896621	
0.360509942201	
0.181273965099	
0.18961520536	
0.724500923532	
0.743576561449	
0.842489953168	
0.148004003022	
0.196095655219	
0.655822546786	
0.338019960661	
0.210721192164	
0	
