0.0916014445075	
0.0898767236724	
0.0899722882937	
0.0875595378652	
0.085678807947	
0.090262400863	
0.36929757182	
0.387361127384	
0.309925565287	
0.541285922995	
0.190446994242	
0.628913625475	
0.318551779693	
0.351219913872	
0.253239307645	
0.297831323723	
0.311120595769	
0.18886113942	
0.478028771569	
0.560863574509	
0.462425228343	
0.254329861682	
0.436368362799	
0.431017481329	
0.429205585871	
0.313208094227	
0	
0.159700452804	
0.161312712839	
0.157781634846	
0.143902796077	
0.175675675676	
0.155646323227	
0.396539561859	
0.293650793651	
0.298812227569	
0.288583793134	
0.193641701687	
0.675957631187	
0.506953405019	
0.188743025927	
0.175157209318	
0.41249276104	
0.197193990278	
0.283474576271	
0.220116952409	
0.213068651778	
0.370731707317	
0.170246044782	
0.30926623917	
0.316758497596	
0.287631831256	
0.173172203229	
0	
0.0191537397131	
0.020688652147	
0.0182232346241	
0.0299102691924	
0.0	
0.0209059836391	
0.112872542803	
0.0	
0.307438016529	
0.098023715415	
0.0	
0.278217109994	
0.0	
0.149825783972	
0.0957644628105	
0.396588486142	
0.0628558817038	
0.0979087452474	
0.297909407665	
0.258778258778	
0.276556776556	
0.197115384616	
0.169523809523	
0.118095238095	
0.0	
0.0	
0	
0.176842332482	
0.173403642209	
0.168133314005	
0.160131588266	
0.194019482473	
0.171210264893	
0.508288771402	
0.361827258913	
0.344112406024	
0.441203243171	
0.212141824417	
0.725747040697	
0.5499481615	
0.335592098062	
0.374975358594	
0.403641391926	
0.285346841691	
0.320872791582	
0.256228788987	
0.257893603437	
0.236215215161	
0.261545715865	
0.445648000355	
0.323010328958	
0.296934188656	
0.411484003108	
0	
0.0312732105576	
0.0300688231314	
0.0282688112782	
0.0256421255607	
0.037643559579	
0.0293129548049	
0.258357475134	
0.130918965293	
0.118413347979	
0.194660301785	
0.0450041536669	
0.52670876708	
0.302442980338	
0.112622056282	
0.140606519553	
0.162926373276	
0.0814228200632	
0.102959348377	
0.0656531923056	
0.0665091106938	
0.0557976278736	
0.0684061614874	
0.19860214022	
0.104335672613	
0.0881699123926	
0.169319084814	
0	
0.0757005899705	
0.0744121002466	
0.0741007194245	
0.0723651033787	
0.078431372549	
0.0749119169264	
0.350276642165	
0.32383727524	
0.393684312962	
0.554982262329	
0.246025889091	
0.643932978718	
0.296408765904	
0.373319340707	
0.243592620691	
0.33622366219	
0.243675858178	
0.197784903435	
0.46013161952	
0.609158900077	
0.621740230309	
0.27799762562	
0.490714560766	
0.515391163705	
0.40455337331	
0.333176160156	
0	
0.0288535922166	
0.0302952535547	
0.030393214781	
0.0371257138269	
0.0878947017762	
0.0299576887612	
0.841456951107	
0.352961932252	
0.608989476473	
0.48963655308	
0.0712155734969	
0.5844432607	
0.684104927448	
0.179556377877	
0.12981161534	
0.325852802108	
0.182929705655	
0.111102466907	
0.765505084232	
0.386760509175	
0.852740650015	
0.154908181696	
0.290623337249	
0.887736766353	
0.26587967439	
0.164143960584	
0	
0.541518288015	
0.541558903	
0.543321874204	
0.560778531407	
0.276595744681	
0.545315880442	
0.714786234239	
0.369696969697	
0.527168118002	
0.478523534488	
0.205452193813	
0.311345933134	
0.21291679183	
0.497833073628	
0.480126996624	
0.488905591016	
0.502218278617	
0.203396706061	
0.571903742668	
0.277318757511	
0.717250479165	
0.731787082698	
0.465384774257	
0.636413869318	
0.384105960264	
0.343564701493	
0	
0.0319222761971	
0.031067961165	
0.0305695142379	
0.0271348762969	
0.142857142857	
0.0310368342441	
0.1375	
0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.031025923883	
0.0	
0.0	
0.0	
0.0621468926552	
0.0	
0.0	
0.0	
0.0	
0.0	
0	
0.0702510733411	
0.0692841714244	
0.0679841995877	
0.0683579266361	
0.100972204834	
0.0695084474002	
0.757205614448	
0.433138039684	
0.648209781567	
0.571208378561	
0.524721960707	
0.611326075322	
0.697055087156	
0.539834370826	
0.407796032342	
0.56894829764	
0.290625404047	
0.227894402771	
0.566925621005	
0.529014760996	
0.760577556341	
0.583205501357	
0.605080304577	
0.573410023794	
0.483767620132	
0.542269105498	
0	
0.00493521330557	
0.00480029640997	
0.00462185139358	
0.00467280613399	
0.0101953861491	
0.00483142425999	
0.573360342551	
0.187608561421	
0.420175920919	
0.326279011739	
0.275333136048	
0.373719570368	
0.48588579453	
0.291421147925	
0.166297603994	
0.323702165388	
0.0844631254776	
0.0519358588144	
0.321404659751	
0.279856617352	
0.57847821921	
0.340128656814	
0.366122174987	
0.328799055387	
0.234031110288	
0.294055782778	
0	
0.127283800244	
0.130421821434	
0.122807017544	
0.147058823529	
0.16	
0.127928305019	
0.840564444599	
0.342465753424	
0.619002130943	
0.518662774972	
0.056372852923	
0.588488185848	
0.542351405314	
0.195353445115	
0.0998998675737	
0.268696977134	
0.17013224822	
0.153066040668	
0.775219928214	
0.383255614737	
0.82721769553	
0.145814383713	
0.321226233104	
0.889512699839	
0.29529799341	
0.167595185013	
0	
