0.0813678058598	
0.0802894770215	
0.0813107784903	
0.0763697308629	
0.114238410596	
0.0807835321295	
0.302966925581	
0.509265176	
0.248684150665	
0.610908863568	
0.25796348979	
0.474493473707	
0.240938371836	
0.446621343921	
0.419706244378	
0.342607341179	
0.551569358809	
0.303713698024	
0.212834686396	
0.586794728441	
0.25687091347	
0.252033201828	
0.380867694517	
0.44710813956	
0.383879489667	
0.36361741019	
0	
0.254136189481	
0.254039867254	
0.252582858087	
0.245059288538	
0.310810810811	
0.252539896594	
0.526515656228	
0.406593406594	
0.502338939535	
0.452721096289	
0.270388615217	
0.225622103049	
0.3689074196	
0.451263537906	
0.326512567891	
0.466858907499	
0.359801488834	
0.553614666207	
0.117305732318	
0.356758467869	
0.208063713291	
0.233081397837	
0.240043665418	
0.567992693321	
0.446428571429	
0.277613609137	
0	
0.00385987910567	
0.00356324764571	
0.00185079726651	
0.00174476570289	
0.0	
0.00304212382406	
0.0	
0.0	
0.0	
0.0	
0.197066326531	
0.0	
0.0	
0.0	
0.0	
0.180758017493	
0.188974040899	
0.0663659793814	
0.0	
0.0	
0.0	
0.0	
0.0	
0.180758017493	
0.0	
0.0	
0	
0.26885792836	
0.265838481834	
0.262084114465	
0.253612273715	
0.340099718982	
0.264963194065	
0.701152338606	
0.425946002213	
0.619608342385	
0.60442779728	
0.283387142866	
0.426642404156	
0.47323160266	
0.614529808184	
0.576019300087	
0.551767370308	
0.403455376309	
0.55995108306	
0.254314288798	
0.445457987705	
0.130213693741	
0.439285315796	
0.405150915945	
0.581606497733	
0.446420940103	
0.531324421898	
0	
0.0722845856418	
0.0706700984238	
0.0686880830548	
0.0643191853788	
0.115667818852	
0.070205494209	
0.491614601932	
0.181429996801	
0.383914497953	
0.365332962125	
0.0803082727419	
0.182023741024	
0.223948149756	
0.377646885146	
0.331798234073	
0.304447230937	
0.162776240673	
0.31354521542	
0.0646757574869	
0.19843281881	
0.0169556060378	
0.192971588674	
0.164147264691	
0.338266118205	
0.199291655763	
0.282305641305	
0	
0.036209439528	
0.0359548080816	
0.0356115107914	
0.03517397882	
0.0653594771242	
0.0363496378872	
0.245956915351	
0.380041059874	
0.353395640972	
0.66562070348	
0.318802205223	
0.527592836126	
0.261901362039	
0.435705678723	
0.436615654006	
0.325393420771	
0.474456725737	
0.303858604846	
0.30056712329	
0.620685519657	
0.368619517728	
0.270541571339	
0.420452037816	
0.368568467867	
0.317884584363	
0.336530348356	
0	
0.0254153847141	
0.0271300341871	
0.0281553057322	
0.0323745528899	
0.0765073900319	
0.0266159345741	
0.785399015566	
0.325202200391	
0.589800235198	
0.536883899842	
0.0757008009129	
0.579082533585	
0.542383808748	
0.206895021289	
0.164147197167	
0.326425838764	
0.182285730169	
0.133050961214	
0.683550146563	
0.375913383989	
0.771540851647	
0.426832410603	
0.301719401753	
0.881690912984	
0.273463245021	
0.137544398252	
0	
0.653293174027	
0.651944703812	
0.654284441049	
0.661928634621	
0.408983451537	
0.65702818342	
0.568266139061	
0.302579365079	
0.3831039562	
0.530266996262	
0.189931350115	
0.464744981461	
0.165210048654	
0.64846758047	
0.640452464314	
0.537461652802	
0.492971559335	
0.182219369334	
0.320701219421	
0.397105573786	
0.717250479165	
0.430343582614	
0.4954692894	
0.822670603674	
0.364700446634	
0.3081409876	
0	
0.0233634050428	
0.0234151913192	
0.0205192629816	
0.0167597765363	
0.0	
0.0232600633322	
0.0	
0	
0.0	
0.0	
0.0	
0.124747983871	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0	
0.0865878564932	
0.0857734661667	
0.0846373902589	
0.0832891756993	
0.107423831234	
0.0857399193599	
0.718025640786	
0.43403132891	
0.641174594517	
0.622232802581	
0.533077770792	
0.645757048491	
0.701001631043	
0.573969259967	
0.439236795645	
0.593411863905	
0.310435545659	
0.239234067331	
0.525316772757	
0.567473871804	
0.769235013036	
0.690855736794	
0.706892672588	
0.608866976381	
0.500697325579	
0.534178175224	
0	
0.00749745689209	
0.00735708749826	
0.00716348782983	
0.00693708678866	
0.011539879517	
0.00735133377184	
0.515560820826	
0.188383194476	
0.411104860654	
0.387173660608	
0.284171909712	
0.417002165676	
0.491403286724	
0.329440711388	
0.192928962648	
0.352137640224	
0.0963702280087	
0.0572329389715	
0.275957711739	
0.32202659518	
0.59172250528	
0.477281649061	
0.499697250559	
0.370718994928	
0.250697811842	
0.285346322886	
0	
0.11053593179	
0.114622149352	
0.109516214779	
0.122210953347	
0.12	
0.111816508955	
0.781979480424	
0.299401197605	
0.597872049765	
0.573490050746	
0.0623053363071	
0.57868623083	
0.415821960255	
0.22146599571	
0.132833820609	
0.27354756855	
0.166434322036	
0.175346039135	
0.702409509218	
0.368098613022	
0.74500369327	
0.366309850278	
0.326352349603	
0.887801508231	
0.303048982748	
0.148726051239	
0	
