0.0776220822514	
0.076238411219	
0.0778424621531	
0.06906104395	
0.0559903672486	
0.0761770191193	
0.166015011572	
0.171941937596	
0.369723205253	
0.474326019098	
0.342830710068	
0.396810790631	
0.228357635421	
0.610824061037	
0.55853336867	
0.257388417681	
0.392766864758	
0.400512860067	
0.153019985682	
0.617558081573	
0.1123232428	
0.419627175673	
0.692784431403	
0.336355147472	
0.221594740952	
0.448580059446	
0	
0.159613375131	
0.16434939158	
0.164641705926	
0.145952276387	
0.162162162162	
0.15773437328	
0.238307794803	
0.264285714286	
0.401259194946	
0.246384324985	
0.244891443168	
0.251282523137	
0.359904420551	
0.354230870828	
0.326512567891	
0.260917580968	
0.331221198157	
0.390368205728	
0.0870049506152	
0.32329317269	
0.0652173913044	
0.349983516929	
0.601158137232	
0.285224274406	
0.230414746544	
0.222535056767	
0	
0.0142014419926	
0.0147983856307	
0.0148063781321	
0.0139581256231	
0.0128205128205	
0.014565834314	
0.0836466165413	
0.0	
0.26139657444	
0.225131390348	
0.0	
0.242026266417	
0.0	
0.222030981067	
0.192780748664	
0.346720894765	
0.152120652191	
0.186981327801	
0.0	
0.243990929705	
0.17537746806	
0.308734939759	
0.43842364532	
0.316326530614	
0.0	
0.0489377289377	
0	
0.180237439191	
0.18099905383	
0.178801087818	
0.162005092779	
0.177622661861	
0.176301039892	
0.396107469444	
0.267124128502	
0.50351584302	
0.44742694351	
0.27063461232	
0.482566489843	
0.492055226411	
0.510614281866	
0.631425009487	
0.334349280093	
0.36154036603	
0.457145480158	
0.196218768495	
0.33958975754	
0.0802252626738	
0.480201885456	
0.633102642848	
0.258487491273	
0.238654031641	
0.531063674722	
0	
0.0324855344861	
0.0327606574872	
0.0319698290048	
0.0262456500865	
0.0315498100066	
0.031082056667	
0.156901127349	
0.0713553000279	
0.253528204172	
0.200190869779	
0.0732430933854	
0.232870417119	
0.242118345839	
0.260726944846	
0.398697542606	
0.111789441099	
0.130711436269	
0.208981990029	
0.0385018051096	
0.115321203426	
0.00643609277108	
0.230593850795	
0.400818956381	
0.0668157831447	
0.0569557468187	
0.282028626609	
0	
0.0637536873156	
0.0628197107423	
0.0668345323741	
0.0564800806858	
0.0457516339869	
0.0633095627722	
0.147728396145	
0.0	
0.399977387931	
0.560601183037	
0.421314473124	
0.402382718162	
0.20783649472	
0.630180804025	
0.537897415323	
0.276960475695	
0.33386170852	
0.416886295182	
0.21748885329	
0.636832685456	
0.166719723047	
0.500412994554	
0.683757833468	
0.354304503524	
0.197414003841	
0.485824605946	
0	
0.0265449483877	
0.0257585013622	
0.0244277574278	
0.0262944883273	
0.0952985957247	
0.0259468906176	
0.345072180514	
0.291533073679	
0.537368547933	
0.730901639062	
0.227435446907	
0.327403823108	
0.884771554147	
0.565788523592	
0.650182704648	
0.255866595488	
0.245772740264	
0.618023916439	
0.176095031263	
0.630657440875	
0.380289781406	
0.313596116401	
0.226604171789	
0.524238902656	
0.0339396323074	
0.579527275285	
0	
0.0725530002995	
0.0725659183117	
0.0791316526611	
0.0830433500442	
0.120567375887	
0.0756755193137	
0.333665002382	
0.274774774775	
0.647767283752	
0.60306187696	
0.264338968037	
0.27763725636	
0.16474750509	
0.705441980997	
0.568826839228	
0.384752838482	
0.490505767526	
0.471294243561	
0.108765990461	
0.241551823869	
0.519884760462	
0.26140546095	
0.2874546297	
0.261864807884	
0.187468160977	
0.711282531543	
0	
0.0330788804071	
0.0360936607653	
0.0255443886097	
0.0295291300878	
0.142857142857	
0.0331432947317	
0.0	
0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0597450876262	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0	
0.0580012484124	
0.056399893605	
0.0550357968868	
0.053436269987	
0.0974686068544	
0.0569168331213	
0.558475157854	
0.451448667745	
0.717677690904	
0.8076052583	
0.728701010779	
0.660194012637	
0.782190852542	
0.950599676042	
0.655584340185	
0.608384640523	
0.329541041282	
0.402459304512	
0.390581774522	
0.688127476172	
0.628979548982	
0.693668966021	
0.577470665809	
0.53729703143	
0.376913571424	
0.85072750383	
0	
0.0033641448174	
0.00318094799865	
0.00302893893896	
0.00285543495012	
0.00950012932213	
0.00323952589256	
0.31189450194	
0.203805899609	
0.515061268022	
0.652226253234	
0.531005163111	
0.435856134321	
0.6118225298	
0.903639744092	
0.429790827096	
0.370131870825	
0.108597297889	
0.161973491788	
0.152554122589	
0.473519423463	
0.395615273037	
0.48117663442	
0.333472369869	
0.288688099983	
0.142063840324	
0.723737285772	
0	
0.127588306943	
0.120658816515	
0.109516214779	
0.110040567951	
0.16	
0.120434466386	
0.343257249096	
0.238379361291	
0.554774537004	
0.774077645038	
0.212695669463	
0.334914139434	
0.682735256676	
0.570425475351	
0.625507504381	
0.2009287483	
0.231262599706	
0.675641685868	
0.248851323243	
0.632936448148	
0.343467510787	
0.272910540305	
0.266737513285	
0.523194942427	
0.0435685564052	
0.553276082624	
0	
