0.0843027609545	
0.0833451611196	
0.084531381413	
0.0772509200652	
0.0662251655629	
0.0831916582475	
0.196349840976	
0.288002636837	
0.283656782153	
0.508488566877	
0.235782245579	
0.432603678806	
0.11308611372	
0.534107814206	
0.604249298762	
0.193921135524	
0.342738803311	
0.444888440319	
0.140568651406	
0.587420829176	
0.185662926283	
0.383218027717	
0.473525143238	
0.496696872992	
0.2387757529	
0.532263008526	
0	
0.180512016719	
0.181072815218	
0.179766922886	
0.169814082858	
0.162162162162	
0.177975064577	
0.305000523068	
0.165178571429	
0.236066139138	
0.288144934919	
0.247555326814	
0.217013974905	
0.110560490364	
0.314079422383	
0.348819762612	
0.240474875759	
0.274926686217	
0.547457627119	
0.0620144789322	
0.350762527233	
0.131378123597	
0.328648189281	
0.324013657057	
0.567992693321	
0.248447204969	
0.248861911988	
0	
0.00640885587357	
0.00647202123405	
0.00541002277904	
0.00623130608175	
0.0128205128205	
0.00607132126726	
0.160143949618	
0.0	
0.227731864095	
0.211423699915	
0.0	
0.3006993007	
0.0	
0.0	
0.367201426026	
0.271691498687	
0.0989826078302	
0.192164179105	
0.0798319327732	
0.0	
0.0	
0.25625	
0.244505494506	
0.490247759622	
0.0	
0.184022038567	
0	
0.23142372653	
0.22952739139	
0.22723790668	
0.210756775821	
0.216324173236	
0.226562379384	
0.405941645419	
0.216276330972	
0.359668198367	
0.468411647204	
0.234276859512	
0.371255114862	
0.252438478116	
0.637058673583	
0.557678495322	
0.333627414639	
0.334835208344	
0.604801873112	
0.114968974368	
0.34172823442	
0.131621331163	
0.418220712988	
0.442348664097	
0.355625426861	
0.268533437749	
0.475171313614	
0	
0.0535569412009	
0.0526828233982	
0.0516370662323	
0.0444184185546	
0.0467961479263	
0.0513305117523	
0.164788619486	
0.0467754513387	
0.129361212916	
0.219409471236	
0.0548856469026	
0.137830360311	
0.0637251852333	
0.405843753588	
0.311005304145	
0.111307251799	
0.112114616747	
0.365785305719	
0.0132178650673	
0.1167781862	
0.0173241748171	
0.174908564773	
0.195672340628	
0.12646944423	
0.0721102071894	
0.225787777281	
0	
0.0512536873156	
0.0516689360763	
0.0558273381295	
0.0510590015129	
0.0457516339869	
0.0521477022428	
0.173889202988	
0.291960747311	
0.406759182984	
0.54789305183	
0.325127679595	
0.418077896614	
0.161508413462	
0.577623178658	
0.606166144469	
0.226224613985	
0.269411468371	
0.447961576281	
0.155084898721	
0.60696056009	
0.232449093028	
0.503688383688	
0.557695095036	
0.478549103557	
0.190313390314	
0.516482775729	
0	
0.0	
0.0	
0.0	
0.00212662940122	
0.0504396944114	
0.0	
0.414649825787	
0.292307352014	
0.523652640936	
0.701229746265	
0.265907436598	
0.333927733995	
0.406166382838	
0.432731734434	
0.621446493924	
0.343526478569	
0.251391453956	
0.487380611725	
0.161974051807	
0.627791008989	
0.44047142444	
0.406061551541	
0.233108149443	
0.575624446372	
0.104496848739	
0.581140110147	
0	
0.10235630845	
0.101032052288	
0.108511586453	
0.106812149808	
0.156028368794	
0.104810792104	
0.55555530191	
0.294685990338	
0.507557289695	
0.670284803825	
0.349410315085	
0.48211363105	
0.329227996396	
0.647511215554	
0.599364896435	
0.702552262878	
0.590062111802	
0.456310679613	
0.377076886455	
0.227384377576	
0.651648805618	
0.513726117786	
0.551159203515	
0.390530391621	
0.753257850888	
0.663466768194	
0	
0.0242886884108	
0.024100513992	
0.0205192629816	
0.0183559457302	
0.142857142857	
0.0238036125412	
0.0	
0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0367767244197	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0	
0.0613424027671	
0.0598255683077	
0.0587893922317	
0.0563707587208	
0.0878337611558	
0.0602610471687	
0.750107243062	
0.50903196382	
0.770076872748	
0.898366531266	
0.852950043885	
0.794862788281	
0.768917121472	
0.899590509789	
0.768482026321	
0.768840356755	
0.435604863416	
0.400525799872	
0.497109836963	
0.816685724373	
0.735030318905	
0.971829998703	
0.838992264694	
0.649112903211	
0.527156269256	
1.0	
0	
0.00376289037724	
0.00357909862334	
0.00345619263897	
0.00317766243876	
0.00771476959878	
0.00363139380587	
0.562660876093	
0.259113540191	
0.593018389942	
0.807062424499	
0.727523777364	
0.631806852193	
0.591233539693	
0.809263085302	
0.590564624779	
0.591115494175	
0.189751597032	
0.160420916363	
0.247118190005	
0.666975572395	
0.540269569709	
0.944453546379	
0.703908020217	
0.421347561115	
0.277893732216	
1.0	
0	
0.0	
0.0	
0.0	
0.0	
0.04	
0.0	
0.406522782822	
0.189754003917	
0.53682611997	
0.71528472947	
0.251677400298	
0.326361541797	
0.307418430132	
0.444811963927	
0.573751683629	
0.269611575107	
0.220533201734	
0.550369173799	
0.232159434264	
0.614529674042	
0.404209768886	
0.326261817849	
0.260626992562	
0.5601698689	
0.0966840210718	
0.550464354744	
0	
