0.00395614850539	
0.00355250059344	
0.00379747427906	
0.00243796468253	
0.00317517917082	
0.00358982145436	
0.201544084503	
0.643990348651	
0.204561358746	
0.35967106128	
0.34654227528	
0.416900846759	
0.287287892902	
0.415373904179	
0.259247356878	
0.363352442796	
0.771744471752	
0.264658476417	
0.28319373969	
0.674202837111	
0.291585661566	
0.456923693402	
0.524026383299	
0.54626891096	
0.491780250645	
0.345057372441	
0	
0.104885057471	
0.103529054508	
0.113976361683	
0.0964719660372	
0.0743243243243	
0.104327019335	
0.617474874907	
0.352380952381	
0.562045357298	
0.383371393068	
0.726011994003	
0.486735323428	
0.514901998775	
0.439334484383	
0.297454511609	
0.583580819914	
0.422043010753	
0.566313559323	
0.317450369354	
0.516025641025	
0.271186440677	
0.838249501006	
0.535872904255	
0.694540288206	
0.634920634921	
0.263237760562	
0	
0.0060447163353	
0.00621750354507	
0.00569476082005	
0.00548354935194	
0.0	
0.00629154644873	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.188449848025	
0.179179838836	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.210884353742	
0.0	
0.0	
0	
0.0802200006942	
0.0785592967781	
0.0812337257566	
0.0726216798186	
0.0644325200972	
0.0784937535066	
0.7748921131	
0.463529382032	
0.674755725377	
0.652874699025	
0.503932076672	
0.672632807275	
0.752199838873	
0.784395228846	
0.726528231378	
0.718665936955	
0.607877683359	
0.759875026607	
0.397907369785	
0.548421723258	
0.230865930229	
0.922968378131	
0.710353094241	
0.729390668206	
0.654778353404	
0.656113405671	
0	
0.00643524851137	
0.00617156311027	
0.00659891820029	
0.00527390837967	
0.00415154964607	
0.00616126933955	
0.600457786944	
0.214859488007	
0.455295288929	
0.426245372627	
0.253947537899	
0.452434893423	
0.565804597601	
0.615275875037	
0.52784327099	
0.516480728939	
0.369515277926	
0.577410056061	
0.15833027493	
0.300766386542	
0.0532990777404	
0.85187062703	
0.504601518498	
0.532010746866	
0.428734692087	
0.430484801101	
0	
0.0	
0.0	
0.0	
0.0	
0.0196078431373	
0.0	
0.196206773232	
0.570046598051	
0.281562216167	
0.398521613369	
0.299131463659	
0.402468636181	
0.260080645162	
0.392411289654	
0.219294823648	
0.316471216216	
0.657309734952	
0.279891304348	
0.254279835659	
0.710346117867	
0.403461136436	
0.412249213343	
0.496325307785	
0.591700238593	
0.445333333334	
0.337373737374	
0	
0.0215920827294	
0.0223529647235	
0.022096607621	
0.0281996415389	
0.129400037009	
0.0224386070121	
0.82341792929	
0.420124827517	
0.550759832365	
0.567252374453	
0.158899895975	
0.592835784894	
0.564778981935	
0.235931742317	
0.21562612181	
0.332174374051	
0.272663618791	
0.162192902465	
0.647356361592	
0.484855613892	
0.763349930024	
0.0776729100142	
0.178758645854	
0.640796140188	
0.300496942337	
0.195071396336	
0	
0.155007155456	
0.163236132572	
0.190444359562	
0.157298731937	
0.172576832151	
0.163616358854	
0.612778654852	
0.309644670051	
0.580172856777	
0.537585000141	
0.217391304347	
0.426186579378	
0.179433263242	
0.551411641689	
0.463775922435	
0.61847834108	
0.480173818577	
0.19628535247	
0.363843773461	
0.187393231344	
0.640079279703	
0.195637187315	
0.272487613351	
0.288310115081	
0.407002099821	
0.316480049918	
0	
0.0397871848254	
0.0403198172473	
0.0301507537688	
0.0343176376696	
0.142857142857	
0.039181221364	
0.0904109589043	
0	
0.0948821161587	
0.0	
0.0	
0.118990384615	
0.0	
0.0	
0.0	
0.17643097643	
0.0521799628942	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0.0	
0	
0.0531361809222	
0.0524116839445	
0.0520759462656	
0.0511723563714	
0.109214261294	
0.0527829249219	
0.817906118092	
0.481099883038	
0.627290798941	
0.627126452226	
0.60887755666	
0.648802450761	
0.725096164913	
0.589129670421	
0.461864614971	
0.669511220836	
0.351924588616	
0.250011296128	
0.513420416495	
0.55899233734	
0.745885269995	
0.597353714433	
0.590451044633	
0.504625989277	
0.554082321406	
0.588271440384	
0	
0.002823453723	
0.0027469846139	
0.00271190417946	
0.00261861005661	
0.0119277548699	
0.00278603716332	
0.668970418012	
0.23145709746	
0.393493746436	
0.393287587081	
0.370731879005	
0.420944620113	
0.525764448372	
0.34707376857	
0.213318922563	
0.448245274826	
0.123850916072	
0.0625056481915	
0.263600524074	
0.312472433205	
0.556344835996	
0.356831460147	
0.348632436109	
0.254647389054	
0.307007218895	
0.346063287572	
0	
0.115255785627	
0.11313161425	
0.10101010101	
0.117647058824	
0.24	
0.111668883536	
0.811781978391	
0.411522633745	
0.55799328009	
0.587548326585	
0.140224035873	
0.598520775101	
0.436657963446	
0.249754007388	
0.191473084741	
0.259663756062	
0.259835586672	
0.211902541475	
0.681429760069	
0.488148956134	
0.743045173892	
0.0778815966211	
0.219586005616	
0.648724812535	
0.324221549854	
0.19941950291	
0	
